userId,Movies,overlapCount,avgMovieRatings,avgPopularity
71528,"318,7153,173345,122912,5952,2571,4993,3226,58559,176601,89745,174053,122886,66616,95517,126086,91529,33493,79132,48708",11,3.7,25583.75
71548,"26587,93040,86237,82143,912,899,8656,26150,670,6643,6985,953,3307,105250,306,7327,8785,898,5147,8188",7,3.8,4572.2
72107,"7153,5952,4993,122912,173345,117192,147382,88125,3226,165421,122886,89745,105943,82121,81834,95517,79348,147372,176601,150596",7,3.35,11699.5
72369,"170705,7153,5952,4993,93040,78499,137904,172591,86237,7502,77177,3226,171749,173345,6377,8961,171011,102323,95517,745",8,3.65,14112.2
72987,"7153,4993,5952,170705,171011,318,171495,174053,7502,162376,176601,159817,159819,100044,120807,1196,66616,102217,260,86347",8,3.85,21806.75
72995,"89745,122912,173345,48708,86955,59315,3226,122892,110102,122916,122920,95517,112852,143355,79348,91007,82121,182433,86055,173673",6,3.35,4362.6
72998,"171011,170705,159817,318,171495,858,7502,142115,50,172591,159819,66616,162376,1203,77658,7153,527,174053,100553,3226",8,4.0,19191.5
73672,"7153,4993,5952,88125,81834,142115,69844,163134,54001,154941,77177,173345,176601,8368,93006,3226,120807,105943,40815,143309",9,3.35,13680.9
74440,"105250,160289,26082,134849,750,86237,3435,2019,82143,2066,913,912,6650,908,1260,172591,1178,1201,922,1284",11,3.85,8156.75
74514,"173345,3226,171495,95517,104119,88570,8111,102323,142871,183437,159817,147300,171011,159467,173535,179135,158611,146028,86055,106115",0,3.9,145.0
74627,"173345,3226,171495,95517,171011,104119,8111,66616,88570,183437,86055,142871,159817,102323,170705,158611,179135,95837,77366,318",1,3.95,5032.9
74754,"7153,4993,5952,171011,170705,86237,527,159819,2920,171495,77177,116136,142115,670,86504,159817,114635,163809,26453,93040",4,3.9,12708.05
75465,"7153,4993,93040,5952,86504,142115,7669,7502,527,173345,5224,170705,100553,318,3226,163134,159817,82143,5995,159819",8,3.8,18945.8
82118,"6985,6783,6643,8684,8785,105250,3415,26082,5177,5121,3435,670,8195,1212,27366,25805,7013,4432,6611,6669",2,3.6,1348.85
82254,"93040,527,1198,1247,953,2028,858,912,7502,170705,1207,1204,1225,608,5060,260,318,1250,3471,1272",18,3.9,33611.6
82270,"5417,720,162414,171011,3092,2920,148881,456,1188,3819,745,32853,1264,6783,103984,4312,159817,3996,48744,1223",6,3.5,4364.6
82393,"173345,176601,3226,86504,92259,95517,170705,4095,142115,171011,171495,165551,173673,171749,91007,104944,104119,84273,116797,8111",2,3.75,1848.2
82708,"86345,86347,97648,92535,86377,156369,104069,48385,127098,26578,105250,165549,8656,120807,26587,105355,159195,78160,121372,27376",1,3.25,1467.3
83092,"3226,171495,159467,173345,159129,142608,88570,104119,95517,102323,172591,174053,183437,8111,77366,142871,1211,26587,159141,668",1,3.9,360.55
83446,"171011,3226,173345,318,171495,159817,95517,88570,170705,104119,183437,8111,77366,86504,136086,102323,86055,66616,158611,106115",1,3.95,5113.15
83812,"147376,260,173345,89745,122912,1198,95517,3226,88125,48708,1196,8961,8368,104119,66616,110102,4993,81834,59315,7153",12,3.55,23161.55
83837,"88125,81834,69844,54001,40815,8368,4896,5816,7153,5952,4993,122912,6539,73513,173345,48708,95517,106489,3226,89745",14,3.35,19381.3
83868,"171011,173345,171495,3226,159817,142115,95517,104119,159819,183437,100044,170705,173535,106115,66616,318,8111,174053,88570,77366",1,3.95,5115.1
84251,"86237,82143,77177,109889,170705,93988,86504,26587,77366,3226,142608,104069,105250,173345,104944,104119,120815,87960,159819,93040",0,3.6,371.0
84322,"858,93040,170705,77366,2019,86377,86345,3226,86347,6981,92535,105250,26587,173345,7502,171495,4993,1201,104069,7153",6,3.7,11576.6
84698,"3226,50,173345,170705,7502,318,66616,162376,171495,95517,58559,126086,140737,171011,174053,183437,136892,90945,102323,172591",5,3.8,10912.35
85868,"86237,82143,93040,7767,142608,77177,5224,92498,105250,100553,3226,112290,116136,111130,7669,26453,912,39183,142871,50740",4,3.5,2463.0
86555,"171011,159817,170705,159819,171495,176601,318,100044,142115,77177,86504,2324,173535,174053,92259,7153,82143,7767,26453,527",5,3.85,13658.8
86672,"173345,3226,527,318,170705,95517,7153,86504,104119,102323,106115,171749,5952,66616,8111,4993,183437,260,88570,158611",6,3.95,21333.7
87745,"720,527,260,93040,86237,66616,92535,137904,1196,77177,1223,92500,7153,77366,86504,134849,4993,173345,3226,170705",7,3.7,18012.45
87796,"8622,150856,111921,53894,5669,45950,69849,39183,3226,56367,105250,173345,93040,104119,953,88570,95517,142871,8111,65188",8,3.55,4130.0
88157,"3226,173345,171495,174053,318,66616,104119,296,102323,95517,7153,2959,88570,4993,183437,171011,527,170705,172591,5952",7,3.9,25129.05
88378,"1230,923,105250,26587,1252,858,6896,750,922,1244,111,1251,6643,6985,1221,1208,926,7396,912,1212",14,3.95,16004.9
88433,"86504,527,142115,173345,159817,318,3226,2324,171011,95517,159819,93040,2739,171495,88570,104119,100553,26453,92259,8111",5,3.95,11030.9
88504,"173345,170705,3226,95517,172591,104119,77366,171495,102323,8111,183437,88570,122886,158611,136892,86055,117192,106115,95837,66616",1,3.85,723.8
88589,"93040,953,2762,86504,69849,1097,527,919,173345,3226,1207,1721,102323,170705,159817,100553,318,8111,4993,7153",10,3.8,24571.55
88596,"720,745,1148,163809,93988,5618,2905,6669,5224,134849,3022,5971,117444,1223,159817,66934,26082,32657,2019,3030",10,3.75,5816.4
90270,"166643,147376,1035,74282,7669,160718,7075,147384,92259,77177,173345,73881,26184,113275,130628,27857,93988,108983,953,27815",5,3.25,3094.45
90504,"26082,670,105250,3226,159467,2920,26003,142608,26587,86237,173345,77366,6818,88570,6669,2351,104119,171011,8684,142871",0,3.85,443.25
90514,"173345,160718,166643,3226,95517,180095,91007,102323,104119,171749,8111,110108,106115,3404,138962,82121,43341,168366,176601,94407",2,3.6,415.8
92393,"159817,171011,3226,170705,173345,171495,93040,142115,100553,95517,159819,88570,142871,104119,66616,1207,1203,77366,82143,527",3,3.9,5590.2
92716,"86237,260,1196,2019,26073,26082,2571,750,4993,137904,6669,163809,296,134849,720,3030,7153,171011,8620,5952",11,3.75,27939.2
93117,"171495,173345,3226,174053,318,94466,2959,66616,171011,162376,176601,95517,296,159817,593,170705,4226,77366,50,172591",8,3.95,22862.35
93210,"50,171011,171495,858,318,3226,172591,170705,174053,7502,296,66616,173345,7153,4993,5952,159817,77366,95517,162376",9,3.95,25077.8
93404,"2959,8957,296,3226,173345,47,159467,136892,148671,183437,171495,95517,8111,158611,6874,126086,61481,104119,94466,88570",6,3.5,13017.65
94421,"171011,171495,318,50,170705,260,2858,66616,1196,3226,163809,1198,4226,174053,162376,159817,2571,172591,7361,77366",10,4.0,29946.4
94711,"318,7502,173345,170705,3226,171495,121372,174053,172591,2959,95517,66616,858,176601,2324,126086,171749,4011,136445,92259",7,3.85,15024.55
94822,"4973,171495,171011,26587,163809,176601,159817,7669,142871,162376,104944,173535,94466,5618,77366,3226,170705,7153,5971,7361",8,3.9,8763.6
94901,"58559,296,2571,126086,3226,2959,136445,66616,130506,1136,173345,50,70286,158270,174053,4226,136892,103849,91529,171495",9,3.65,23483.05
95185,"260,1196,122882,86237,1198,4993,5952,170705,7153,26073,172591,102217,66616,858,77366,79006,120813,142608,137904,92475",8,3.65,22959.9
95471,"296,1136,1080,6104,608,1079,109374,172591,6874,6711,4027,1000,2788,61323,7438,130506,4973,55820,1243,86237",16,3.35,21752.55
95527,"3226,159467,173345,142608,77366,171495,296,104119,159129,86237,102323,183437,95517,147124,8111,106115,136086,88570,136892,159141",1,3.8,4611.0
95806,"77658,668,1232,3224,7566,26712,670,6918,787,1041,50658,105250,2973,6509,3077,2330,8684,50742,2731,8785",4,3.7,1347.15
95909,"745,1148,720,26082,134849,923,8620,750,922,1223,137904,26003,108583,6669,160289,1178,5291,858,1212,32853",11,3.85,9602.75
96207,"172591,86237,170705,3226,7502,77366,173345,171495,104119,93040,102323,1213,2028,88570,86504,95517,142608,147124,171011,183437",3,3.8,5123.7
96295,"147376,73881,170705,173345,136892,2791,3226,95517,142871,77366,26007,718,104119,139096,167746,6776,103659,136086,165069,26340",1,3.45,1467.6
96452,"2571,7502,170705,172591,137904,72714,2028,1704,78160,171495,26007,108709,140737,177593,3996,159849,130347,95115,121372,92500",5,3.55,11259.1
97151,"131724,94466,86377,1361,2318,160289,104069,2160,1258,159817,6896,101850,171011,127098,86347,171495,150856,77366,27423,86345",4,3.65,3202.0
97237,"163809,4312,2920,2609,541,5224,142115,3158,3092,3338,668,48394,2972,1236,1214,214,171011,326,3091,3226",3,3.6,5480.3
97404,"86377,86347,86345,170705,104069,127098,92535,26587,86237,94466,105250,171011,6016,6818,120807,160289,670,171495,26082,26003",2,3.65,1968.8
97809,"93040,82143,86237,7767,100553,26587,7153,77177,159819,912,1207,92498,7502,77658,4993,1172,5952,170705,326,142115",7,3.75,12513.75
98426,"260,1196,1198,58559,1210,170705,4993,7153,5952,86237,112852,89745,7502,2571,50,66616,137904,40697,122904,103210",14,3.6,34734.35
98635,"73881,77177,55098,100044,163134,159819,171495,140359,173345,3226,173535,142115,160718,82143,147382,167392,150548,130628,27523,95517",1,3.5,491.5
98663,"173345,86955,3226,95517,126086,91007,122912,110108,182657,182793,182781,182527,72641,48708,8111,82121,106115,173673,135180,104119",1,3.95,463.4
99373,"86377,86345,86347,104069,92535,170705,105250,160289,1517,173345,3226,127098,66616,77366,318,95517,2791,3421,88570,136892",4,3.55,8525.5
100121,"7153,5952,4993,88125,260,81834,1210,1196,69844,106489,54001,98809,173345,40815,8368,3226,122912,4896,118696,95517",16,3.4,26796.85
100489,"858,171011,1221,172591,170705,296,171495,50,159817,318,1136,7502,44555,3226,608,66616,750,142115,527,1193",12,4.0,30461.55
100901,"670,2920,668,3134,6918,26587,6985,2351,7767,26150,4422,86237,77854,6669,26082,4806,26453,7926,4405,8620",0,3.6,744.85
101059,"7153,5952,4993,173345,3226,88125,95517,170705,318,81834,102323,104119,171495,162376,173673,171011,176601,8111,66616,69844",8,3.8,15852.85
101241,"296,593,1214,171011,3226,1200,173345,2959,77366,139096,171495,104119,47,608,127879,95517,183437,101271,136892,27033",7,3.75,21412.95
101389,"3226,173345,86237,171495,171011,142608,104119,159817,95517,159819,102323,88570,183437,137904,5618,8111,116136,106115,7767,142871",1,3.8,1316.0
102595,"159817,170705,171011,171495,318,4973,142871,904,899,66616,100044,5618,173345,134853,1203,5971,27423,93040,100553,3226",8,3.9,11857.9
102850,"318,173345,3226,7153,174053,2571,66616,4993,142115,159817,5952,176601,95517,2762,91007,140737,138962,106334,173673,171011",6,3.8,20556.25
102899,"171495,159817,171011,174053,100044,163809,162376,5618,170705,3226,159819,176601,173345,94466,142871,66616,95517,163134,142115,77366",3,3.95,1772.8
103041,"173345,3226,66616,95517,170705,104119,77366,50,126086,171495,136892,183437,88570,7153,8111,171011,106115,102323,4993,48708",3,3.9,9096.6
103481,"318,174053,3226,173345,2959,66616,171495,171011,183437,95517,88570,47,176601,4226,50,2329,8111,86055,104119,139096",6,3.95,17918.5
103537,"173345,3226,48708,6539,95517,136892,126086,1198,66616,106115,183437,104119,151441,88125,102323,175455,173673,8368,1197,8111",5,3.65,9071.15
103755,"608,92535,86345,104069,86377,720,86347,1228,1221,1213,1089,160289,111,745,2858,171011,86237,55820,101850,1732",11,3.7,17562.25
103798,"173345,318,3226,356,86504,95517,3147,8111,2028,91007,86055,88570,158611,104119,183437,170705,95837,527,173673,106115",5,3.9,17702.2
103875,"173345,3226,95517,174053,66616,183437,171495,104119,102323,88570,106115,8111,126086,48708,162376,158611,53251,177601,86055,173673",1,3.65,215.25
104351,"318,170705,171011,858,3226,171495,173345,159817,66616,86504,527,77366,95517,1221,7502,50,104119,8111,88570,172591",6,4.0,17152.2
104593,"173345,88810,3226,86504,26528,95517,88570,104119,8111,74282,69849,159817,92259,318,61481,183437,7669,920,102323,91007",5,3.45,7107.0
104863,"173345,3226,95517,104119,159817,93988,171495,159819,88570,142871,142115,8111,170705,93040,183437,102323,7669,176601,82143,91007",1,3.85,360.45
105068,"171011,5618,137904,1527,173345,176601,3226,159817,95517,171495,170777,3000,1264,102323,164179,162968,7002,163809,27002,90945",5,3.7,4378.0
105144,"3415,6643,3134,6783,6123,105250,2066,1212,27366,8620,8684,6611,6669,26094,8195,2905,2935,25954,7043,8785",1,3.6,1122.5
105506,"7153,58559,4993,5952,3226,173345,2571,318,174053,126086,66616,171495,2959,176601,50,95517,79132,130506,171011,170705",9,3.85,28501.55
105600,"318,720,745,1223,1148,1203,159817,142115,160289,171011,170705,174053,66616,50,1136,93988,131724,47491,173345,171495",8,3.9,13730.8
106002,"7153,4993,173345,5952,3226,95517,104119,102323,183437,8111,88570,106115,171011,158611,170705,171495,173673,91007,136086,126086",3,3.85,8808.35
106469,"86237,116136,163809,142608,92500,26453,142115,137904,32657,7767,44421,172591,93040,111130,95604,94735,97648,26644,127180,71182",0,3.5,174.85
106490,"3226,173345,171011,171495,95517,66616,104119,142115,152970,183437,159817,102323,92494,4973,88570,86237,177593,106115,8111,48708",1,3.8,2174.35
107003,"260,1196,1214,1954,858,1221,1200,26133,127098,1997,1198,6896,1240,2529,2013,589,86347,86377,1982,953",15,3.4,28826.35
107167,"7153,4993,5952,173345,3226,159817,77658,95517,171011,171495,102323,104119,318,66616,106115,183437,7502,142115,170705,137904",5,3.85,14269.2
107394,"171011,159817,171495,170705,3226,173345,26587,2920,95517,2019,94466,66616,26082,174053,159819,670,104119,88570,77366,179135",2,3.95,1256.0
107534,"104069,8533,92259,86347,6942,74282,148671,58376,92535,72641,88810,84273,86345,173345,152017,3916,3275,7669,8957,26528",9,3.1,4638.2
108020,"3415,6985,3134,4422,8125,26150,6643,8620,670,6783,2731,7327,3742,27366,2351,25805,26578,86898,6433,69134",2,3.55,1147.7
108555,"1196,1210,7153,1198,5952,4993,170705,66616,122912,858,318,173345,122886,3226,58559,95517,356,77366,147384,69524",11,3.75,34173.45
109018,"171011,171495,159817,296,858,174053,77366,3226,159819,66616,170705,50,172591,173345,77658,26587,318,82143,142115,100044",4,3.9,15968.05
109058,"66934,7153,148667,159849,5952,4993,120807,177593,72714,176601,40697,60069,7992,171495,130506,3226,171011,86237,77177,94969",5,3.45,10580.45
109444,"93040,93988,170705,73881,5008,1207,159817,6981,912,908,74282,905,2203,69529,171495,27857,82143,173345,2019,1203",8,3.65,5818.15
109532,"4993,7153,171011,5952,171495,170705,159817,3226,173345,66616,95517,176601,77366,172591,296,318,104119,183437,102323,163809",5,3.9,18367.65
109770,"7153,173345,5952,3226,4993,170705,95517,66616,162376,171495,171011,174053,104119,58559,171749,8111,102323,183437,48708,7502",6,3.95,11644.55
109906,"858,1221,170705,923,912,1193,86237,750,77177,171495,77366,172591,171011,93040,1213,27423,159817,134849,6016,527",9,3.85,17770.55
109999,"923,750,2019,2920,5291,924,670,922,6669,8620,1212,668,6985,3134,163809,6783,3022,1237,6918,1260",10,3.85,7022.7
110074,"84273,58376,65225,108548,54286,170705,72998,114662,7502,172591,73881,91529,173345,26614,4262,8665,58559,86504,92259,57183",10,3.3,9164.15
110121,"3226,173345,102323,104119,95517,183437,94407,106115,138962,137904,88570,136086,92136,159129,158611,136892,8111,177601,125273,126086",0,3.7,12.4
110261,"88125,81834,69844,4896,54001,40815,6539,7153,173345,86955,8368,5816,4993,5952,48708,3226,2125,95517,780,122912",14,3.35,21407.05
110431,"73881,7153,318,5952,170705,4993,166643,88125,160718,73513,162376,92259,167392,57183,7502,163134,50,58559,527,89745",13,3.7,25574.65
110949,"173345,3226,95517,170705,104119,102323,8111,106115,88570,158611,183437,48708,78499,91007,173673,1198,53251,86055,43341,95837",2,3.45,3939.1
111302,"171011,171495,296,163809,159817,3226,172591,176601,5618,173345,60904,159819,26453,172577,173535,147328,142115,170777,170705,158783",2,3.95,6078.15
111379,"173345,48708,318,3226,356,95517,66616,86055,173673,180095,150548,91007,147382,8111,162376,158611,104119,170705,134130,92259",6,3.85,11530.65
111600,"720,1148,745,1223,1537,3429,95858,1066,2150,541,1188,26326,159817,171011,107410,102602,97673,5971,6123,64285",10,3.5,6614.6
111801,"2005,122912,112852,122904,162376,168252,134853,1270,122886,78499,148667,48708,138702,364,147376,100044,26340,122882,66934,122918",13,3.2,10975.7
111993,"632,4422,1572,86237,26094,602,8684,1208,3338,8195,702,2705,2931,2632,111,27366,1534,1228,103849,7749",3,3.25,3969.0
112401,"86237,170705,86504,1207,93040,3469,318,953,77177,954,7502,260,137904,1234,1193,1945,1221,159819,8827,356",12,3.75,21887.85
113140,"173345,3226,72998,48708,95517,86055,8111,158611,183437,66616,53251,136892,79348,95837,104119,91007,106115,88744,162376,102323",3,3.6,1801.05
113154,"173345,106487,91500,116823,3226,86955,72641,135133,95517,48708,166643,91007,8111,86055,182433,182657,182781,182793,182527,122912",6,3.85,2205.85
113781,"3226,77366,173345,104119,720,95517,159817,88570,142871,134849,171495,183437,139096,1148,171011,27423,745,8111,102323,136086",3,3.9,2179.45
113920,"134849,720,163809,6918,1148,745,668,26082,32657,86237,26587,670,1199,750,26073,97673,116136,99764,6669,84716",5,3.65,4706.25
113956,"173345,3226,95517,8111,104119,88570,61481,158611,86055,183437,102323,106115,53251,91007,92259,95837,356,167392,170705,173673",2,3.45,5549.15
113999,"7153,4993,93040,5952,260,86504,318,953,527,173345,3226,5008,27002,1210,69849,1873,1207,129032,73,102323",12,3.7,26865.15
114506,"173345,3226,95517,318,104119,8111,170705,91007,88570,158611,86055,86504,102323,173673,106115,171749,73881,183437,61481,356",2,3.65,9895.95
114563,"86237,26587,82143,26082,105250,26073,77658,6669,142608,32657,92475,134849,6918,159817,102217,3307,77366,171495,58425,668",1,3.7,625.25
114589,"924,1206,923,750,296,1208,2019,105250,26082,2427,134849,26003,6669,31545,6918,2920,77658,26073,858,6818",9,3.7,16376.65
115080,"55098,668,31437,6918,5224,38499,1734,106,6935,6669,26587,72142,670,1900,116855,3456,42217,3894,162414,50742",0,3.25,610.1
115427,"924,7762,750,82143,50742,923,156605,541,5013,162414,163809,1212,108583,1199,1204,3739,6650,3232,1252,4237",9,3.5,9726.45
115433,"3226,173345,171011,66616,95517,159817,104119,171495,170705,102323,183437,4993,88570,7153,106115,8111,48708,5952,158611,126086",3,3.9,8876.0
116007,"88125,93988,899,7669,170705,77177,93040,81834,74282,8368,7153,54001,73513,69844,26133,595,1035,5952,129032,86237",11,3.3,13484.9
116089,"105250,26587,3307,6985,6669,3022,82143,926,50742,668,8125,55098,25750,6981,3462,2019,8785,159817,32657,4806",5,3.5,1997.8
