userId,Movies,overlapCount,avgMovieRatings,avgPopularity
82708,"159467,159135,159123,159125,159133,159471,138172,159050,137964,159053,142903,180839,124903,140014,109762,132124,116243,122701,171221,159048",0,4.7,1.25
83092,"159135,159123,159125,159133,159471,159467,138172,151989,183013,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.65,1.25
83446,"159125,159135,159123,159133,159471,159467,138172,110108,151989,183013,177209,182527,182781,182793,182657,137006,137026,137078,137032,137016",0,4.6,1.35
83812,"110108,182793,182657,182527,182781,151989,138172,34763,177209,135232,107434,130558,168888,54124,137006,137026,137078,137032,137016,136988",0,4.35,1.05
83837,"88125,81834,54001,69844,40815,182793,182527,182781,182657,138172,110108,34763,151989,130558,168888,135232,137006,137026,137078,137032",5,4.1,3693.75
83868,"159125,159471,159123,159135,159133,159467,110108,138172,151989,177209,183013,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.65,1.25
84251,"110108,159125,159123,159135,159471,159133,159467,138172,54124,151989,177209,182793,182527,182781,182657,183013,137006,137026,137078,137032",0,4.35,1.3
84322,"159135,159125,159123,159133,159471,159467,138172,110108,151989,183013,177209,54124,135310,177903,143833,183913,183057,177921,155713,178415",0,4.35,1.4
84698,"159125,159135,159133,159123,159471,159467,138172,151989,183013,34763,110108,177209,155713,47782,54124,107434,135055,137006,137026,137078",0,3.9,1.1
85868,"159467,159123,159135,159125,159471,159133,110108,138172,183013,151989,54124,137006,137026,137078,137032,137016,136988,137048,137038,137064",0,4.4,1.2
86555,"110108,159467,179723,164771,179527,165383,179625,137601,179535,179589,179531,179617,179581,179627,179591,149879,166229,168020,124987,166231",0,4.7,1.35
86672,"110108,151989,182527,182781,182793,182657,34763,138172,137006,137026,137078,137032,137016,136988,177209,137048,137064,136992,137038,137024",0,4.7,1.05
87745,"110108,159467,159125,159123,159135,159471,159133,179527,164771,179723,137601,179625,165383,179535,179531,179589,179581,179617,179627,179567",0,4.55,1.45
87796,"110108,159125,159135,159123,159471,159133,159467,151989,177209,138172,182527,182781,182793,182657,137006,137026,137078,137032,137016,136988",0,4.7,1.3
88157,"159135,159125,159123,159133,159471,159467,151989,183013,138172,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.65,1.25
88378,"159135,159125,159123,159133,159471,159467,138172,183013,151989,159050,132124,140014,122701,159048,171221,137964,142903,124903,159053,180839",0,4.6,1.3
88433,"159467,159135,159123,159125,159471,159133,110108,138172,151989,54124,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064",0,4.5,1.15
88504,"138172,159125,159123,159135,159471,159133,151989,159467,183013,182527,182781,182793,182657,110108,177209,155713,135055,47782,137006,137026",0,4.35,1.3
88589,"110108,177209,182527,182781,182793,182657,151989,138172,54124,183013,178881,183913,135310,177903,177921,178415,143833,179065,183057,179019",0,4.45,1.45
88596,"159123,159467,159135,159125,159471,159133,110108,54124,183013,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064,136992",0,4.4,1.2
90270,"110108,182793,182527,182781,182657,138172,107434,151989,177209,135055,137006,137026,137078,137032,137016,136988,137048,137038,137064,137024",0,4.95,1.1
90504,"159135,159123,159125,159133,159471,159467,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024,136996",0,4.65,1.25
90514,"110108,182527,182781,182793,182657,151989,34763,138172,107434,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.7,1.05
92393,"159125,159123,159135,159471,159133,159467,110108,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.65,1.25
92716,"159135,159125,159123,159133,159471,159467,183013,54124,151989,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064,136996",0,4.4,1.2
93117,"159125,159135,159123,159133,159471,159467,110108,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996",0,4.75,1.2
93210,"159135,159125,159123,159133,159471,159467,138172,151989,183013,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.4,1.2
93404,"159125,159135,159123,159133,159471,159467,138172,151989,177209,110108,183013,155713,47782,34763,137006,137026,137078,137032,137016,136988",0,4.15,1.15
94421,"159135,159133,159123,159125,159471,159467,183013,151989,138172,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992,137024",0,4.65,1.25
94711,"159467,159125,159135,159123,159471,159133,110108,138172,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024",0,4.75,1.2
94822,"159467,159125,159123,159135,159471,159133,110108,138172,54124,151989,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992",0,4.5,1.15
94901,"183013,151989,138172,159133,159471,159125,159135,159123,34763,177209,137006,137026,137078,137032,137016,136988,159467,137048,137064,136992",0,4.4,1.2
95185,"183013,151989,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024,136996,137022,137046,137020,137050,136998,137018",0,4.9,1.05
95471,"159135,159123,159133,159125,159471,159467,137006,137026,137032,137078,137016,136988,137038,137048,138172,137024,137064,136992,136996,137022",0,4.75,1.2
95527,"159125,159135,159123,159471,159133,159467,138172,54124,151989,183013,137006,137026,137078,137032,137016,136988,110108,137048,137064,136992",0,4.4,1.2
95806,"159135,159125,159123,159133,159471,159467,183013,138172,151989,137038,137006,137024,137026,137032,137078,136996,137016,137022,136988,137048",0,4.65,1.25
95909,"159135,159125,159133,159123,159471,159467,151989,183013,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024",0,4.65,1.25
96207,"159135,159125,159123,159133,159471,159467,138172,151989,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024",0,4.65,1.25
96295,"110108,177209,138172,182793,182527,182781,182657,151989,183013,183941,179019,179065,135310,178415,177921,143833,178881,177903,183057,178057",0,4.65,1.35
96452,"159467,159125,159471,159123,159133,159135,179527,179723,164771,179625,137601,165383,179535,179589,179617,179531,179581,179627,179547,179591",0,4.55,1.45
97151,"159133,159125,159135,159123,159471,159467,183013,151989,177209,138172,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.65,1.25
97237,"159135,159123,159125,159467,159133,159471,110108,183013,151989,138172,54124,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.4,1.2
97404,"159135,159125,159133,159123,159471,159467,138172,137006,137026,137032,137078,137016,136988,137048,137038,137064,137024,136992,136996,137022",0,4.75,1.2
97809,"159467,159135,159123,159125,159133,159471,179723,179527,164771,137601,165383,179625,179535,179589,179581,179531,179617,179627,179591,149879",0,4.55,1.45
98426,"260,183013,151989,34763,138172,122068,161732,27396,123569,138925,143717,137006,137026,137078,137032,137016,136988,137048,137064,136992",1,4.6,4065.4
98635,"159467,159125,159123,159471,159135,159133,110108,138172,151989,183013,54124,182527,182781,182657,182793,135055,137006,137026,137078,137032",0,4.35,1.3
98663,"110108,182793,182527,182781,182657,177209,34763,107434,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024",0,4.7,1.05
99373,"138172,110108,151989,177209,182793,182527,182781,182657,34763,183013,155713,47782,137006,137026,137078,137032,137016,136988,137048,137064",0,4.35,1.05
100121,"110108,7153,34763,151989,179535,137601,179527,164771,179589,179531,179581,179591,179617,179723,179625,179627,149879,165383,179509,168020",1,4.45,2838.8
100489,"159135,159125,159123,159133,159471,159467,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024",0,4.65,1.25
100901,"159135,159123,159125,159133,159471,159467,132124,159048,122701,171221,140014,159050,137964,142903,124903,159053,180839,109762,116243,183013",0,4.6,1.3
101059,"110108,151989,179527,137601,179723,179535,164771,165383,179625,179589,179531,179617,179581,179591,179627,149879,179509,168020,124987,166219",0,4.75,1.45
101241,"183013,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137022,137046,137020,137050,136998,137018,54072",0,4.65,1.0
101389,"159467,159125,159123,159135,159471,159133,110108,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992",0,4.65,1.25
102595,"110108,177209,159125,159123,183013,159135,159471,159133,182793,182527,182781,182657,151989,137006,137026,137078,137032,137016,136988,137048",0,4.7,1.25
102850,"110108,54124,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020,137050,136998",0,4.5,0.9
102899,"159467,159125,159471,159123,159135,159133,110108,151989,138172,183013,54124,177209,34763,137006,137026,137078,137032,137016,136988,137048",0,4.15,1.15
103041,"138172,151989,110108,177209,159125,159123,159135,159471,159133,183013,159467,34763,182527,182781,182657,182793,137006,137026,137078,137032",0,4.35,1.3
103481,"159135,159125,159123,159133,159471,159467,110108,183013,138172,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.65,1.25
103537,"110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020,137050,136998,137018,54072",0,4.75,0.95
103755,"159135,159133,159123,159125,159471,159467,132124,159048,140014,171221,122701,159050,137964,142903,124903,159053,180839,116243,109762,183013",0,4.6,1.3
103798,"110108,182527,182781,182793,182657,138172,151989,34763,177209,107434,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.7,1.05
103875,"110108,159125,159135,159123,159471,159133,159467,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996",0,4.75,1.2
104351,"110108,151989,179527,179723,164771,137601,165383,179625,179535,179589,179531,179581,179617,179627,179591,179567,149879,143235,179563,164907",0,4.7,1.35
104593,"110108,159467,159125,159135,159123,159471,159133,182793,182527,182781,182657,138172,151989,54124,137006,137026,137078,137032,137016,136988",0,4.45,1.25
104863,"110108,159467,159125,159123,159135,159471,159133,138172,151989,177209,182527,182781,182793,182657,54124,183013,107434,137006,137026,137078",0,4.35,1.3
105068,"159467,159135,159125,159123,159471,159133,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992,137024,136996,137046,137022",0,4.75,1.2
105144,"159135,159123,159125,159133,159471,159467,138172,183013,137006,137026,137038,137024,136996,137078,137022,137032,137016,136988,137048,137064",0,4.65,1.25
105506,"110108,151989,34763,138172,159467,159125,159471,159133,159135,159123,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.5,1.15
105600,"159135,159125,159123,159133,159471,110108,159467,183013,151989,107434,54124,177209,137006,137026,137078,137032,137016,136988,137048,137038",0,4.4,1.2
106002,"159467,159125,159123,159135,159471,159133,138172,110108,151989,34763,107434,183013,54124,137006,137026,137078,137032,137016,136988,137048",0,4.15,1.15
106469,"159467,159135,159123,159125,159133,159471,179723,164771,179527,179625,165383,137601,179535,179589,179531,179581,164861,179617,179621,179627",0,4.5,1.5
106490,"159125,159123,159135,159471,159133,159467,110108,138172,54124,183013,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.4,1.2
107003,"183013,138172,151989,179065,179019,178415,177921,135310,177903,183057,143833,178881,183913,178417,178057,183941,177209,47755,182527,182781",0,4.4,1.4
107167,"110108,151989,138172,177209,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020",0,4.75,0.95
107394,"159125,159135,159123,159133,159471,159467,138172,151989,110108,183013,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.65,1.25
107534,"110108,138172,182793,182527,182781,182657,177209,34763,151989,170865,164278,182345,154341,183085,180585,178739,107434,54124,178845,137006",0,4.35,1.15
108020,"6985,3415,670,8620,26150,8125,6643,3134,27366,2731,6783,6433,26587,25805,26578,2351,4422,8477,6669,86898",1,3.65,1034.5
108555,"110108,151989,138172,177209,34763,182527,182781,182793,182657,155713,47782,178415,135310,183057,143833,178417,178057,179019,179065,177921",0,4.35,1.15
109018,"159125,159135,159123,159133,159471,159467,138172,183013,151989,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.4,1.2
109058,"110108,179527,179723,164771,179625,137601,165383,179535,179589,179531,179581,179617,179627,179591,179567,149879,179563,166229,164907,166231",0,4.7,1.35
109444,"110108,159467,159125,159123,159135,159471,159133,138172,151989,135055,182527,182781,182793,182657,54124,107434,177209,183013,137006,137026",0,4.35,1.3
109532,"159125,159135,159123,159471,159133,159467,138172,151989,110108,183013,137006,177209,137026,137078,137032,137016,136988,137048,137064,136992",0,4.65,1.25
109770,"110108,151989,138172,34763,182527,182781,182657,182793,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996",0,4.7,1.05
109906,"159125,159471,159123,159135,159133,159467,183013,138172,151989,110108,54124,137006,137026,137078,137032,137016,136988,137048,137038,137064",0,4.4,1.2
109999,"159135,159123,159125,159133,159471,159467,183013,138172,151989,110108,54124,137006,137026,137078,137032,137016,136988,137038,137048,137024",0,4.4,1.2
110074,"138172,110108,182527,182781,182657,182793,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046",0,4.7,1.05
110121,"159125,159135,159467,159123,159471,159133,138172,151989,183013,110108,34763,177209,137006,137026,137078,137032,137016,136988,137048,137064",0,4.4,1.2
110261,"110108,182793,182527,182781,182657,177209,34763,138172,151989,167368,167496,135232,107434,137006,137026,137078,137032,137016,136988,137048",0,4.7,1.05
110431,"110108,138172,159125,159123,159135,159471,151989,159133,159467,177209,182527,182781,182793,182657,54124,183013,34763,137006,137026,137078",0,4.1,1.25
110949,"110108,182793,182527,182781,182657,151989,138172,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046",0,4.95,1.1
111302,"159135,159123,159125,159133,159471,159467,138172,183013,151989,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.4,1.2
111379,"110108,151989,177209,159125,159467,159471,159123,159135,159133,138172,34763,183013,182527,182781,182657,182793,137006,137026,137078,137032",0,4.35,1.3
111600,"720,1148,1223,745,3429,95858,159123,159135,159125,159471,159133,159467,183013,138172,110108,151989,54124,137006,137026,137078",5,4.05,2703.95
111801,"110108,151989,177209,183013,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020",0,4.65,1.0
111993,"159135,159133,159123,159125,159471,159467,632,183013,176959,138172,175733,602,54124,164165,162364,172981,32435,162702,161944,122068",0,3.85,39.35
112401,"110108,182793,182527,182781,182657,179723,179527,164771,179625,165383,137601,179535,179589,179531,179581,179617,179627,164907,149879,166229",0,4.75,1.35
113140,"110108,177209,182793,182527,182781,182657,138172,151989,34763,178415,179019,178881,179065,183057,135310,183913,143833,178417,178057,177921",0,4.55,1.4
113154,"110108,182793,182527,182781,182657,138172,177209,151989,34763,107434,135232,137006,137026,137078,137032,137016,136988,137048,137064,136992",0,4.7,1.05
113781,"159125,159123,159135,159133,159471,183013,159467,138172,177209,110108,151989,182793,182527,182781,182657,179065,179019,135310,177903,177921",0,4.5,1.5
113920,"159135,159123,159133,159125,159471,159467,183013,132124,171221,122701,140014,159048,159050,137964,142903,159053,124903,180839,109762,116243",0,4.6,1.3
113956,"110108,182793,182527,182781,182657,138172,177209,151989,159125,159123,159135,159471,159133,159467,34763,178881,183913,178415,179019,135310",0,4.35,1.5
113999,"110108,159467,151989,182527,182781,182657,182793,159135,159123,159125,159471,159133,138172,177209,107434,34763,179535,137601,164771,179531",0,4.4,1.3
114506,"110108,182793,182527,182781,182657,138172,151989,34763,107434,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038",0,4.7,1.05
114563,"159135,159125,159123,159133,159471,159467,183013,132124,122701,171221,140014,159048,159050,137964,142903,159053,124903,180839,116243,109762",0,4.6,1.3
114589,"159135,159133,159123,159125,159471,924,159467,183013,138172,151989,176959,177209,132124,159048,122701,171221,140014,159050,137964,142903",1,4.5,1563.45
115080,"159135,159123,159125,159133,159471,159467,668,55098,132124,140014,159048,171221,159050,122701,142903,124903,137964,159053,180839,109762",0,4.55,57.4
115427,"924,159123,159135,159125,159133,159471,159467,7762,162414,82143,750,183013,156605,132124,159048,171221,122701,140014,159050,124903",2,4.05,3185.3
