UserId	Movies
49212	110108,182793,182527,182781,182657,34763,151989,177209,135232,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
49796	179527,179723,165383,179625,60221,137601,164771,179535,179589,179581,179531,164907,143235,165381,179617,149879,179567,179563,179591,165745
50330	138172,151989,183013,177209,182345,170865,178739,180585,183085,164278,154341,178845,183941,159125,159133,159471,159135,159123,137006,137026
51444	110108,138172,159125,159135,159123,159471,159133,159467,151989,177209,182527,182781,182793,182657,34763,137006,137026,137078,137032,137016
51875	159135,159133,159125,159123,159471,159467,183013,138172,132124,122701,140014,171221,159050,137964,159048,142903,159053,124903,180839,116243
51890	159135,159123,159125,159133,159471,159467,1248,1212,1251,1252,3093,8620,183013,26094,138172,1284,7748,6783,176959,132124
51939	159125,159123,159135,159133,159471,159467,138172,132124,159050,122701,140014,171221,159048,124903,137964,142903,159053,180839,116243,109762
51966	159123,159125,159135,159471,159133,159467,137006,137026,137078,137032,137016,137038,136988,137024,137048,136996,137064,137022,136992,137046
51982	110108,182793,182527,182781,182657,138172,151989,34763,107434,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
52146	159135,159123,159125,159133,159471,159467,138172,183013,54124,151989,132124,122701,140014,159048,159050,171221,137964,142903,159053,180839
53023	159135,159123,159125,159133,159471,159467,54124,138172,137006,137026,137078,137032,137038,137016,137024,136988,136996,137048,137022,137064
53834	110108,159467,159125,159123,159135,159471,159133,151989,138172,177209,54124,182527,182781,182657,182793,34763,183013,107434,135055,137006
54018	138172,60221,159135,159123,159125,159133,159471,159467,95977,93967,151989,94972,95517,160030,147966,169816,146489,169820,146487,169818
54441	159125,159135,159123,159471,159133,159467,110108,183013,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
54449	110108,179723,165383,164771,179527,179625,137601,179617,179627,179531,179535,179589,179581,179621,179591,179547,164861,166223,179567,164907
54466	159125,159123,159135,159471,159133,159467,138172,110108,137006,137026,137078,151989,137032,137016,136988,137048,137038,137064,136992,137024
55448	159135,159123,159125,159133,159471,159467,138172,54124,151989,183013,110108,137006,137026,137078,137032,137038,137016,137024,136988,136996
55701	159135,159125,159123,159133,159471,159467,110108,54124,138172,159050,132124,140014,122701,171221,159048,142903,159053,124903,137964,180839
55768	159133,159135,159125,159123,159471,159467,183013,132124,122701,171221,140014,159050,159048,137964,142903,159053,124903,180839,116243,109762
55951	159467,159135,159123,159125,159133,159471,110108,54124,138172,151989,183013,137006,137026,137078,137032,137016,136988,137048,137038,137064
56103	6985,26150,26587,720,159135,159123,159125,159133,159471,159467,105250,134849,159050,132124,140014,122701,171221,159048,124903,137964
56116	159467,159135,159123,159125,159133,159471,110108,164771,137601,179723,165383,179527,179625,179535,179617,179531,179589,179627,179581,179591
56291	159135,159123,159125,159133,159471,159467,138172,54124,159050,132124,122701,140014,171221,159048,137964,142903,159053,124903,180839,183013
56427	110108,138172,182793,182527,182781,182657,151989,177209,168888,130558,177921,135310,177903,143833,178415,179019,179065,178417,178057,178881
56478	159135,159123,159125,159467,159133,159471,138172,110108,151989,137006,137026,137078,137032,137038,137016,137024,136988,136996,137048,137022
57041	138172,159125,159123,159135,159471,159133,183013,177209,159467,151989,182793,182527,182781,182657,110108,183913,177903,179065,135310,179019
57172	159135,159123,159125,159133,159471,159467,110108,138172,183013,151989,54124,137006,137026,137078,137032,137016,136988,137038,137048,137024
57728	78499,182527,182781,182793,182657,151989,137006,137026,137078,137032,137016,136988,137048,137064,179527,136992,137038,137024,136996,137022
57787	110108,138172,182527,182781,182793,182657,159467,159125,151989,159135,159123,159471,159133,107434,177209,34763,137006,137026,137078,137032
59199	159135,159123,159125,159133,159471,159467,138172,54124,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024
59219	159467,159123,159125,159135,159471,159133,110108,182793,182527,182781,182657,138172,151989,107434,137006,137026,137078,137032,137016,136988
59880	177209,183013,151989,110108,138172,34763,182527,182781,182793,182657,183941,183913,135310,178881,178057,143833,178417,183057,177903,178415
60239	110108,138172,182793,182527,182781,182657,177209,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
60286	159135,159125,159123,159133,159471,159467,138172,183013,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
68688	159467,159125,159123,159135,159471,159133,138172,110108,151989,182527,182781,182793,182657,177209,167368,167496,137006,137026,137078,137032
70213	159135,159123,159125,159133,159471,159467,183013,132124,159050,159048,171221,140014,122701,137964,142903,124903,159053,180839,116243,109762
71087	104069,127098,86347,86345,110108,138172,177209,183013,182793,182527,182781,182657,86377,179019,178415,179065,177921,183913,178881,183057
71326	110108,159467,151989,159125,159135,159123,159471,159133,179527,179723,164771,137601,138172,165383,179535,179625,179589,179581,179531,179617
71528	110108,138172,34763,151989,177209,182527,182781,182657,182793,107434,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
71548	159467,159123,159135,159125,159133,159471,138172,60221,110108,164771,179723,179527,137601,165383,179625,179535,179531,179617,179589,179627
72107	110108,138172,151989,34763,182527,182781,182657,182793,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
72369	179723,179527,164771,137601,165383,179625,179535,179531,179589,179617,179581,179627,179591,179567,164907,179563,149879,168020,143235,166223
72987	110108,151989,138172,177209,54124,34763,159467,159125,159471,137006,137026,137078,137032,159133,137016,159123,136988,159135,137048,137064
72995	110108,182793,182527,182781,182657,34763,177209,138172,151989,107434,135232,137006,137026,137078,137032,137016,136988,137048,137064,136992
72998	159125,159471,159123,159135,159133,159467,110108,151989,138172,183013,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992
73672	110108,164771,165383,179535,137601,179723,179625,179527,179531,179617,179589,179581,179627,179591,149879,166229,179509,168020,166231,124987
74440	159135,159125,159123,159133,159471,159467,183013,138172,54124,151989,183913,177903,135310,179065,179019,143833,177921,183057,178881,178415
74514	159125,159123,159135,159471,159133,159467,110108,138172,151989,177209,183013,182793,182527,182781,182657,54124,137006,137026,137078,137032
74627	159125,159123,159135,159471,159133,159467,110108,138172,151989,177209,183013,182527,182781,182793,182657,54124,137006,137026,137078,137032
74754	159467,159125,159135,159123,159471,159133,179527,179723,164771,165383,179625,137601,179535,179589,179581,179531,179617,179627,179591,164907
75465	159467,159135,159123,159125,159471,159133,110108,151989,137006,138172,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024
82118	159135,159123,159125,159133,159471,159467,138172,183013,137038,137024,136996,137022,137006,137026,137078,137032,137016,137046,136988,137048
82254	182793,182527,182781,182657,138172,151989,137006,137026,137078,137032,137016,136988,159125,137048,137038,137064,136992,137024,136996,137022
82270	159123,159135,159125,159471,159133,159467,138172,183013,54124,151989,110108,137006,137026,137078,137032,137016,136988,137048,137038,137064
82393	110108,159467,138172,164771,137601,179535,179527,179617,179723,179531,179589,179625,165383,179581,179627,179591,149879,168020,124987,179509
82708	159467,159135,159123,159125,159133,159471,138172,159050,137964,159053,142903,180839,124903,140014,109762,132124,116243,122701,171221,159048
83092	159135,159123,159125,159133,159471,159467,138172,151989,183013,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
83446	159125,159135,159123,159133,159471,159467,138172,110108,151989,183013,177209,182527,182781,182793,182657,137006,137026,137078,137032,137016
83812	110108,182793,182657,182527,182781,151989,138172,34763,177209,135232,107434,130558,168888,54124,137006,137026,137078,137032,137016,136988
83837	88125,81834,54001,69844,40815,182793,182527,182781,182657,138172,110108,34763,151989,130558,168888,135232,137006,137026,137078,137032
83868	159125,159471,159123,159135,159133,159467,110108,138172,151989,177209,183013,137006,137026,137078,137032,137016,136988,137048,137064,136992
84251	110108,159125,159123,159135,159471,159133,159467,138172,54124,151989,177209,182793,182527,182781,182657,183013,137006,137026,137078,137032
84322	159135,159125,159123,159133,159471,159467,138172,110108,151989,183013,177209,54124,135310,177903,143833,183913,183057,177921,155713,178415
84698	159125,159135,159133,159123,159471,159467,138172,151989,183013,34763,110108,177209,155713,47782,54124,107434,135055,137006,137026,137078
85868	159467,159123,159135,159125,159471,159133,110108,138172,183013,151989,54124,137006,137026,137078,137032,137016,136988,137048,137038,137064
86555	110108,159467,179723,164771,179527,165383,179625,137601,179535,179589,179531,179617,179581,179627,179591,149879,166229,168020,124987,166231
86672	110108,151989,182527,182781,182793,182657,34763,138172,137006,137026,137078,137032,137016,136988,177209,137048,137064,136992,137038,137024
87745	110108,159467,159125,159123,159135,159471,159133,179527,164771,179723,137601,179625,165383,179535,179531,179589,179581,179617,179627,179567
87796	110108,159125,159135,159123,159471,159133,159467,151989,177209,138172,182527,182781,182793,182657,137006,137026,137078,137032,137016,136988
88157	159135,159125,159123,159133,159471,159467,151989,183013,138172,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
88378	159135,159125,159123,159133,159471,159467,138172,183013,151989,159050,132124,140014,122701,159048,171221,137964,142903,124903,159053,180839
88433	159467,159135,159123,159125,159471,159133,110108,138172,151989,54124,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064
88504	138172,159125,159123,159135,159471,159133,151989,159467,183013,182527,182781,182793,182657,110108,177209,155713,135055,47782,137006,137026
88589	110108,177209,182527,182781,182793,182657,151989,138172,54124,183013,178881,183913,135310,177903,177921,178415,143833,179065,183057,179019
88596	159123,159467,159135,159125,159471,159133,110108,54124,183013,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064,136992
90270	110108,182793,182527,182781,182657,138172,107434,151989,177209,135055,137006,137026,137078,137032,137016,136988,137048,137038,137064,137024
90504	159135,159123,159125,159133,159471,159467,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024,136996
90514	110108,182527,182781,182793,182657,151989,34763,138172,107434,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
92393	159125,159123,159135,159471,159133,159467,110108,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
92716	159135,159125,159123,159133,159471,159467,183013,54124,151989,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064,136996
93117	159125,159135,159123,159133,159471,159467,110108,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
93210	159135,159125,159123,159133,159471,159467,138172,151989,183013,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992
93404	159125,159135,159123,159133,159471,159467,138172,151989,177209,110108,183013,155713,47782,34763,137006,137026,137078,137032,137016,136988
94421	159135,159133,159123,159125,159471,159467,183013,151989,138172,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992,137024
94711	159467,159125,159135,159123,159471,159133,110108,138172,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
94822	159467,159125,159123,159135,159471,159133,110108,138172,54124,151989,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992
94901	183013,151989,138172,159133,159471,159125,159135,159123,34763,177209,137006,137026,137078,137032,137016,136988,159467,137048,137064,136992
95185	183013,151989,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024,136996,137022,137046,137020,137050,136998,137018
95471	159135,159123,159133,159125,159471,159467,137006,137026,137032,137078,137016,136988,137038,137048,138172,137024,137064,136992,136996,137022
95527	159125,159135,159123,159471,159133,159467,138172,54124,151989,183013,137006,137026,137078,137032,137016,136988,110108,137048,137064,136992
95806	159135,159125,159123,159133,159471,159467,183013,138172,151989,137038,137006,137024,137026,137032,137078,136996,137016,137022,136988,137048
95909	159135,159125,159133,159123,159471,159467,151989,183013,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
96207	159135,159125,159123,159133,159471,159467,138172,151989,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024
96295	110108,177209,138172,182793,182527,182781,182657,151989,183013,183941,179019,179065,135310,178415,177921,143833,178881,177903,183057,178057
96452	159467,159125,159471,159123,159133,159135,179527,179723,164771,179625,137601,165383,179535,179589,179617,179531,179581,179627,179547,179591
97151	159133,159125,159135,159123,159471,159467,183013,151989,177209,138172,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
97237	159135,159123,159125,159467,159133,159471,110108,183013,151989,138172,54124,137006,137026,137078,137032,137016,136988,137048,137064,136992
97404	159135,159125,159133,159123,159471,159467,138172,137006,137026,137032,137078,137016,136988,137048,137038,137064,137024,136992,136996,137022
97809	159467,159135,159123,159125,159133,159471,179723,179527,164771,137601,165383,179625,179535,179589,179581,179531,179617,179627,179591,149879
98426	260,183013,151989,34763,138172,122068,161732,27396,123569,138925,143717,137006,137026,137078,137032,137016,136988,137048,137064,136992
98635	159467,159125,159123,159471,159135,159133,110108,138172,151989,183013,54124,182527,182781,182657,182793,135055,137006,137026,137078,137032
98663	110108,182793,182527,182781,182657,177209,34763,107434,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024
99373	138172,110108,151989,177209,182793,182527,182781,182657,34763,183013,155713,47782,137006,137026,137078,137032,137016,136988,137048,137064
100121	110108,7153,34763,151989,179535,137601,179527,164771,179589,179531,179581,179591,179617,179723,179625,179627,149879,165383,179509,168020
100489	159135,159125,159123,159133,159471,159467,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024
100901	159135,159123,159125,159133,159471,159467,132124,159048,122701,171221,140014,159050,137964,142903,124903,159053,180839,109762,116243,183013
101059	110108,151989,179527,137601,179723,179535,164771,165383,179625,179589,179531,179617,179581,179591,179627,149879,179509,168020,124987,166219
101241	183013,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137022,137046,137020,137050,136998,137018,54072
101389	159467,159125,159123,159135,159471,159133,110108,151989,138172,183013,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992
102595	110108,177209,159125,159123,183013,159135,159471,159133,182793,182527,182781,182657,151989,137006,137026,137078,137032,137016,136988,137048
102850	110108,54124,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020,137050,136998
102899	159467,159125,159471,159123,159135,159133,110108,151989,138172,183013,54124,177209,34763,137006,137026,137078,137032,137016,136988,137048
103041	138172,151989,110108,177209,159125,159123,159135,159471,159133,183013,159467,34763,182527,182781,182657,182793,137006,137026,137078,137032
103481	159135,159125,159123,159133,159471,159467,110108,183013,138172,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
103537	110108,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020,137050,136998,137018,54072
103755	159135,159133,159123,159125,159471,159467,132124,159048,140014,171221,122701,159050,137964,142903,124903,159053,180839,116243,109762,183013
103798	110108,182527,182781,182793,182657,138172,151989,34763,177209,107434,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
103875	110108,159125,159135,159123,159471,159133,159467,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
104351	110108,151989,179527,179723,164771,137601,165383,179625,179535,179589,179531,179581,179617,179627,179591,179567,149879,143235,179563,164907
104593	110108,159467,159125,159135,159123,159471,159133,182793,182527,182781,182657,138172,151989,54124,137006,137026,137078,137032,137016,136988
104863	110108,159467,159125,159123,159135,159471,159133,138172,151989,177209,182527,182781,182793,182657,54124,183013,107434,137006,137026,137078
105068	159467,159135,159125,159123,159471,159133,137006,137026,137078,137032,137016,136988,137048,137038,137064,136992,137024,136996,137046,137022
105144	159135,159123,159125,159133,159471,159467,138172,183013,137006,137026,137038,137024,136996,137078,137022,137032,137016,136988,137048,137064
105506	110108,151989,34763,138172,159467,159125,159471,159133,159135,159123,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992
105600	159135,159125,159123,159133,159471,110108,159467,183013,151989,107434,54124,177209,137006,137026,137078,137032,137016,136988,137048,137038
106002	159467,159125,159123,159135,159471,159133,138172,110108,151989,34763,107434,183013,54124,137006,137026,137078,137032,137016,136988,137048
106469	159467,159135,159123,159125,159133,159471,179723,164771,179527,179625,165383,137601,179535,179589,179531,179581,164861,179617,179621,179627
106490	159125,159123,159135,159471,159133,159467,110108,138172,54124,183013,151989,137006,137026,137078,137032,137016,136988,137048,137064,136992
107003	183013,138172,151989,179065,179019,178415,177921,135310,177903,183057,143833,178881,183913,178417,178057,183941,177209,47755,182527,182781
107167	110108,151989,138172,177209,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020
107394	159125,159135,159123,159133,159471,159467,138172,151989,110108,183013,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992
107534	110108,138172,182793,182527,182781,182657,177209,34763,151989,170865,164278,182345,154341,183085,180585,178739,107434,54124,178845,137006
108020	6985,3415,670,8620,26150,8125,6643,3134,27366,2731,6783,6433,26587,25805,26578,2351,4422,8477,6669,86898
108555	110108,151989,138172,177209,34763,182527,182781,182793,182657,155713,47782,178415,135310,183057,143833,178417,178057,179019,179065,177921
109018	159125,159135,159123,159133,159471,159467,138172,183013,151989,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992
109058	110108,179527,179723,164771,179625,137601,165383,179535,179589,179531,179581,179617,179627,179591,179567,149879,179563,166229,164907,166231
109444	110108,159467,159125,159123,159135,159471,159133,138172,151989,135055,182527,182781,182793,182657,54124,107434,177209,183013,137006,137026
109532	159125,159135,159123,159471,159133,159467,138172,151989,110108,183013,137006,177209,137026,137078,137032,137016,136988,137048,137064,136992
109770	110108,151989,138172,34763,182527,182781,182657,182793,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996
109906	159125,159471,159123,159135,159133,159467,183013,138172,151989,110108,54124,137006,137026,137078,137032,137016,136988,137048,137038,137064
109999	159135,159123,159125,159133,159471,159467,183013,138172,151989,110108,54124,137006,137026,137078,137032,137016,136988,137038,137048,137024
110074	138172,110108,182527,182781,182657,182793,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046
110121	159125,159135,159467,159123,159471,159133,138172,151989,183013,110108,34763,177209,137006,137026,137078,137032,137016,136988,137048,137064
110261	110108,182793,182527,182781,182657,177209,34763,138172,151989,167368,167496,135232,107434,137006,137026,137078,137032,137016,136988,137048
110431	110108,138172,159125,159123,159135,159471,151989,159133,159467,177209,182527,182781,182793,182657,54124,183013,34763,137006,137026,137078
110949	110108,182793,182527,182781,182657,151989,138172,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046
111302	159135,159123,159125,159133,159471,159467,138172,183013,151989,54124,110108,137006,137026,137078,137032,137016,136988,137048,137064,136992
111379	110108,151989,177209,159125,159467,159471,159123,159135,159133,138172,34763,183013,182527,182781,182657,182793,137006,137026,137078,137032
111600	720,1148,1223,745,3429,95858,159123,159135,159125,159471,159133,159467,183013,138172,110108,151989,54124,137006,137026,137078
111801	110108,151989,177209,183013,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020
111993	159135,159133,159123,159125,159471,159467,632,183013,176959,138172,175733,602,54124,164165,162364,172981,32435,162702,161944,122068
112401	110108,182793,182527,182781,182657,179723,179527,164771,179625,165383,137601,179535,179589,179531,179581,179617,179627,164907,149879,166229
113140	110108,177209,182793,182527,182781,182657,138172,151989,34763,178415,179019,178881,179065,183057,135310,183913,143833,178417,178057,177921
113154	110108,182793,182527,182781,182657,138172,177209,151989,34763,107434,135232,137006,137026,137078,137032,137016,136988,137048,137064,136992
113781	159125,159123,159135,159133,159471,183013,159467,138172,177209,110108,151989,182793,182527,182781,182657,179065,179019,135310,177903,177921
113920	159135,159123,159133,159125,159471,159467,183013,132124,171221,122701,140014,159048,159050,137964,142903,159053,124903,180839,109762,116243
113956	110108,182793,182527,182781,182657,138172,177209,151989,159125,159123,159135,159471,159133,159467,34763,178881,183913,178415,179019,135310
113999	110108,159467,151989,182527,182781,182657,182793,159135,159123,159125,159471,159133,138172,177209,107434,34763,179535,137601,164771,179531
114506	110108,182793,182527,182781,182657,138172,151989,34763,107434,177209,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038
114563	159135,159125,159123,159133,159471,159467,183013,132124,122701,171221,140014,159048,159050,137964,142903,159053,124903,180839,116243,109762
114589	159135,159133,159123,159125,159471,924,159467,183013,138172,151989,176959,177209,132124,159048,122701,171221,140014,159050,137964,142903
115080	159135,159123,159125,159133,159471,159467,668,55098,132124,140014,159048,171221,159050,122701,142903,124903,137964,159053,180839,109762
115427	924,159123,159135,159125,159133,159471,159467,7762,162414,82143,750,183013,156605,132124,159048,171221,122701,140014,159050,124903
115433	110108,151989,138172,177209,34763,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,183013
116007	110108,182793,182527,182781,182657,138172,151989,107434,137006,137026,137078,137032,137016,137038,136988,137024,137048,136996,137064,136992
116089	159135,159123,159125,159133,159471,159467,110108,138172,132124,140014,122701,159050,171221,159048,142903,124903,137964,159053,180839,109762
116113	110108,151989,182793,182527,182781,182657,138172,159125,159135,159123,159471,159133,177209,183013,159467,137006,137026,137078,137032,137016
116720	110108,138172,177209,151989,34763,159125,159135,159123,159471,137006,137026,159133,137078,183013,137032,137016,136988,137048,137064,136992
117019	110108,159125,159135,159471,159123,159133,151989,159467,138172,54124,183013,34763,137006,137026,137078,137032,137016,136988,137048,137064
117184	110108,151989,34763,138172,177209,159467,107434,54124,182527,182781,182657,159125,182793,159471,159123,159135,159133,155713,47782,137006
117572	110108,182527,182781,182793,182657,151989,138172,34763,164771,179535,137601,179531,179617,179589,179591,179581,179627,149879,168020,124987
117924	159125,159123,159135,159133,159471,138172,183013,159467,151989,122701,159050,132124,140014,171221,159048,137964,142903,159053,124903,180839
117940	159135,159125,159133,159123,159471,159467,183013,151989,179723,179527,164771,165383,137601,179625,179535,179589,179581,179531,179617,179627
118217	110108,159125,159123,159471,159135,159133,159467,138172,151989,177209,54124,183013,137006,137026,137078,137032,137016,136988,137048,137064
118319	159135,159125,159123,159133,159471,159467,138172,183013,54124,151989,135055,47782,155713,178739,178845,180585,182345,154341,183085,164278
118333	159133,159135,159471,159123,159125,159467,164165,122068,161732,27396,138925,143717,123569,183013,179527,179723,164771,137601,179625,165383
118790	110108,182527,182781,182657,182793,34763,151989,138172,179535,179591,137601,179531,179589,179617,164771,149879,179527,168020,179581,124987
118838	159135,159125,159123,159133,159471,159467,138172,151989,137006,137026,137078,137032,137016,136988,137038,137048,137024,137064,136992,136996
118858	110108,138172,159467,159125,159123,159135,159471,159133,54124,107434,177209,182527,182781,182793,182657,151989,167368,137006,137026,34763
118993	179723,165383,179527,179625,164771,137601,179535,179531,179589,179617,179581,179627,165381,149879,166229,165745,168020,166231,179591,166225
119060	159133,159471,159125,159135,159123,159467,183013,177209,183941,138172,54124,151989,183913,135310,179065,179019,177903,183057,143833,178881
119073	159125,159135,159123,159471,159133,159467,110108,54124,151989,137006,137026,137078,137032,137016,136988,137048,137064,137038,136992,137024
119115	159467,159125,159135,159471,159133,159123,151989,110108,138172,183013,54124,177209,34763,137006,137026,137078,137032,137016,136988,137048
120104	159135,159125,159123,159133,159471,159467,138172,183013,110108,151989,54124,137006,137026,137078,137032,137016,136988,137048,137064,136992
120189	159135,159123,159125,159133,159471,159467,183013,138172,151989,110108,54124,137006,137026,137078,137032,137016,136988,137048,137064,136992
120406	159135,159123,159125,159133,159471,159467,138172,183013,151989,54124,110108,177209,135055,177903,135310,183913,177921,143833,178881,178057
120499	179527,179723,164771,165383,179625,137601,179535,179589,179581,179531,179617,179627,179591,179567,179563,164907,149879,166229,143235,166231
120915	159125,159123,159135,159133,159471,159467,179723,179527,165383,164771,179625,137601,179535,179589,179581,179531,179617,179627,179591,164907
121432	159125,159133,159135,159123,159471,159467,183013,138172,151989,132124,122701,140014,171221,159048,159050,54124,137964,142903,159053,124903
121436	110108,179527,179723,164771,137601,165383,179625,179535,179589,179581,179531,179617,179627,179591,149879,166229,168020,124987,179567,166231
121439	159135,159125,159123,159133,159471,159467,183013,138172,54124,137006,137026,137078,137032,151989,137016,136988,137048,137064,136992,137038
122505	110108,138172,151989,34763,107434,137006,137026,137078,137032,137016,136988,137048,137064,136992,137038,137024,136996,137046,137022,137020
122733	138172,110108,177209,170865,182345,180585,178739,164278,183085,154341,178845,151989,183013,155713,47782,183941,135055,155529,183057,47755
122790	159125,159471,159133,159135,159123,110108,159467,177209,138172,183013,151989,54124,34763,137006,137026,137078,137032,137016,136988,137048
123430	86345,86377,92535,127098,104069,86347,159125,159133,159471,159135,159123,159467,110108,138172,54124,151989,183013,122701,140014,132124
123510	957,1023,159123,159125,159135,159471,26133,60487,159133,596,159467,183013,177209,138172,110108,183913,178881,179065,179019,177903
123652	159467,159123,159125,159135,159471,159133,164771,137601,179723,165383,179535,179527,179625,179589,179531,179581,179617,179627,179591,149879
