userId,Movies,overlapCount,avgMovieRatings,avgPopularity
49796,"60221,166229,179625,165743,165745,143235,179723,137601,165381,179535,179591,179617,179635,179589,164907,179621,124987,164771,149879,166223",0,4.7,0
50330,"138172,183013,151989,177209,159135,159123,159133,159471,159125,183941,137020,137052,137006,137050,137024,136992,137028,137026,137018,137048",0,4.55,0
51444,"110108,138172,151989,159467,159133,159125,159135,159471,159123,177209,182793,182781,182657,182527,34763,137020,137052,137006,137050,136992",0,4.45,0
51875,"159135,159125,159123,159133,159471,159467,183013,122701,142903,109762,171221,116243,159048,124903,180839,140014,137964,159050,132124,159053",0,4.6,0
51890,"1251,7748,159135,159125,159123,159133,159471,3093,159467,26094,6783,1248,1252,1212,26171,25805,8195,8620,183013,3134",4,3.65,0
51939,"159135,159123,159125,159133,159471,159467,138172,122701,142903,109762,159048,159050,140014,171221,180839,137964,159053,116243,124903,132124",0,4.7,0
51966,"159125,159135,159123,159133,159471,159467,122701,142903,109762,159048,159050,159053,140014,171221,180839,137964,124903,116243,132124,183013",0,4.6,0
51982,"110108,182793,182657,182781,182527,138172,151989,34763,107434,177209,137020,137052,137006,137050,136992,137028,137018,137024,137026,137048",0,4.6,0
52146,"159125,159135,159123,159133,159471,159467,138172,183013,54124,151989,155713,47782,122701,109762,142903,171221,159048,180839,116243,124903",0,4.1,0
53023,"159125,159123,159135,159133,159471,159467,54124,138172,122701,142903,171221,116243,109762,180839,140014,159048,124903,137964,159050,159053",0,4.45,0
53834,"110108,159467,159133,159471,159125,159135,159123,151989,138172,177209,182781,182793,182657,182527,34763,183013,54124,107434,135055,47782",0,3.85,0
54018,"93040,138172,159135,159123,159125,159133,159471,159467,60221,151989,137006,137050,136992,137028,137020,137024,137052,137018,137048,136988",0,4.35,0
54441,"159125,159133,159135,159123,159471,159467,110108,183013,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998",0,4.55,0
54449,"110108,166229,165745,137601,165381,179527,179617,179635,165743,164787,166231,179535,179625,179723,143235,164861,168020,179559,166219,179581",0,4.85,0
54466,"159133,159125,159471,159135,159123,159467,138172,110108,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988",0,4.65,0
55448,"159125,159135,159123,159133,159471,159467,54124,138172,151989,183013,110108,137020,137006,137052,137050,136992,137028,137024,137026,137018",0,4.3,0
55701,"159135,159125,159123,159133,159471,159467,110108,138172,54124,122701,142903,109762,159048,159050,180839,159053,171221,137964,140014,116243",0,4.45,0
55768,"159471,159133,159123,159135,159125,159467,183013,122701,142903,116243,140014,171221,109762,124903,180839,137964,159048,132124,159053,159050",0,4.6,0
55951,"159467,159133,159471,159125,159123,159135,110108,138172,54124,151989,183013,179535,179625,143235,165381,166229,137601,165743,165745,179527",0,4.3,0
56103,"6985,26150,105250,26587,6669,134849,159135,159123,159125,159471,159133,720,8125,159467,3022,25750,122701,142903,109762,137964",2,4.05,0
56116,"159467,159133,159125,159471,159123,159135,110108,179625,179535,143235,165743,137601,165381,179527,179723,179635,179581,166229,165745,166231",0,4.6,0
56291,"159135,159123,159125,159133,159471,159467,138172,54124,183013,122701,142903,171221,109762,180839,116243,140014,124903,137964,159048,159050",0,4.35,0
56427,"110108,182657,182793,182527,182781,138172,151989,177209,178415,179019,135310,143833,178881,178057,177903,177921,183057,179065,183913,178417",0,4.8,0
56478,"159135,159133,159125,159123,159471,159467,138172,110108,151989,182793,182781,182657,182527,137020,137006,137050,137052,136992,137028,137024",0,4.6,0
57041,"138172,159135,159123,159125,159133,159471,183013,177209,182793,182781,159467,182657,182527,151989,143833,178057,179019,178415,135310,178881",0,4.55,0
57172,"159125,159133,159135,159123,159471,159467,110108,138172,183013,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
57728,"182781,182657,182793,182527,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988,137032,137064,137022",0,4.85,0
57787,"110108,138172,182793,182657,182781,182527,151989,159467,159133,159125,159135,159123,107434,159471,34763,177209,137020,137052,137006,137050",0,4.45,0
59199,"159125,159135,159123,159133,159471,159467,138172,54124,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998",0,4.3,0
59219,"159467,159125,159133,159135,159123,159471,138172,110108,182793,182657,182781,182527,151989,107434,183013,137020,137052,137006,137050,136992",0,4.6,0
59880,"177209,183013,151989,138172,110108,182657,182793,182781,182527,34763,183941,107434,155713,47782,135310,178415,178881,183057,177921,179019",0,4.2,0
60239,"110108,138172,182793,182781,182657,182527,177209,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032",0,4.85,0
60286,"159133,159125,159135,159471,159123,159467,183013,138172,151989,177209,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.55,0
68688,"159467,159125,159133,159135,159471,159123,138172,110108,151989,182657,182793,182781,177209,182527,167496,167368,137020,137052,137006,137050",0,4.7,0
70213,"159135,159125,159123,159471,159133,159467,183013,122701,142903,109762,116243,159048,171221,140014,180839,137964,124903,132124,159050,159053",0,4.6,0
71087,"110108,138172,177209,182793,182781,182657,182527,183013,177903,183057,178057,143833,179065,177921,179019,178881,183913,178415,135310,124287",0,4.65,0
71326,"110108,159467,159133,159471,159135,151989,159125,159123,138172,166229,179617,165745,137601,165381,166231,165743,164861,179625,179635,179535",0,4.75,0
71528,"110108,34763,151989,138172,177209,182657,182781,182793,182527,107434,47782,155713,135055,137020,137052,137006,137050,137018,136992,137024",0,4.45,0
71548,"159123,159135,159133,159125,159471,159467,138172,60221,110108,179625,143235,179535,149879,179621,124987,179589,164771,179591,164907,179547",0,4.45,0
72107,"110108,138172,151989,34763,182657,182781,182793,182527,107434,137020,137052,137006,137050,136992,137018,137028,137024,137026,137048,136998",0,4.6,0
72369,"166229,165745,137601,165381,179617,179625,179635,143235,165743,166231,179535,164861,179527,168020,179591,179723,164787,166219,179559,179619",0,4.9,0
72987,"110108,151989,177209,34763,138172,54124,137601,165381,165743,166231,179635,166229,179625,164861,179527,179535,143235,179723,179617,165745",0,4.4,0
72995,"110108,182657,182793,182527,182781,177209,34763,138172,107434,151989,135232,137020,137052,137006,136998,137018,137050,137032,137048,137026",0,4.7,0
72998,"159133,159471,159135,159125,159123,159467,110108,151989,183013,138172,34763,177209,137020,137052,137006,137050,136992,137028,137024,137026",0,4.3,0
73672,"110108,179617,166229,165745,179559,137601,165383,164787,164861,179567,165733,179527,166231,179635,168020,165743,165381,166219,179535,179619",0,4.85,0
74440,"159135,159123,159125,159133,159471,159467,183013,138172,151989,54124,178881,177921,183057,177903,178057,178417,143833,183913,179065,179019",0,4.25,0
74514,"159125,159135,159133,159123,159471,159467,110108,138172,151989,177209,183013,182793,182781,182657,182527,54124,137020,137052,137006,137050",0,4.35,0
74627,"159125,159133,159135,159471,159123,159467,138172,110108,151989,177209,183013,182793,182781,182657,182527,137020,137052,137006,137050,136992",0,4.6,0
74754,"159467,159471,159133,159135,159123,159125,179625,143235,179535,137601,165743,165381,166229,179723,179635,179527,165745,166231,179581,179617",0,4.6,0
75465,"159467,159133,159125,159471,159135,159123,110108,138172,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998",0,4.65,0
82118,"159125,159135,159123,159133,159471,159467,138172,183013,137020,137050,137006,136992,137028,137052,137024,137026,137018,137048,136988,137064",0,4.55,0
82254,"182793,182781,182657,182527,138172,151989,159135,159133,137020,137006,137052,137050,136992,159123,137028,137024,159125,137026,137018,137048",0,4.7,0
82270,"159125,159133,159471,159135,159123,159467,138172,183013,54124,177209,151989,110108,107434,122701,142903,109762,159048,171221,140014,180839",0,4.35,0
82393,"110108,159467,138172,137601,179527,165381,179635,165743,166231,168020,164861,179535,179625,166219,179723,143235,165745,166229,179619,179617",0,4.8,0
82708,"159467,159133,159125,159135,159123,159471,138172,171221,137964,180839,116243,124903,159050,140014,122701,142903,159053,109762,159048,132124",0,4.7,0
83092,"159125,159133,159135,159123,159471,159467,138172,151989,183013,110108,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.55,0
83446,"159133,159135,159125,159123,159471,159467,138172,110108,151989,183013,182793,182781,177209,182657,182527,137020,137052,137006,137050,136992",0,4.6,0
83812,"110108,182657,182527,182793,182781,177209,151989,34763,138172,107434,168888,130558,135232,183013,158378,54124,175617,139074,183941,138923",0,4.0,0
83837,"88125,182657,182793,182781,182527,138172,110108,34763,151989,168888,130558,135232,137020,137052,137006,137050,137018,136992,137028,137048",1,4.4,0
83868,"159133,159125,159471,159135,159123,159467,110108,151989,138172,177209,183013,34763,137020,137052,137006,137050,136992,137028,137024,137026",0,4.3,0
84251,"110108,159135,159123,159133,159125,159471,159467,138172,182793,182781,182657,182527,151989,54124,177209,183013,137020,137006,137052,137050",0,4.35,0
84322,"159135,159125,159133,159123,159471,159467,138172,110108,151989,183013,177209,54124,178881,177921,183057,178417,177903,179065,179019,183913",0,4.25,0
84698,"159133,159135,159125,159471,159123,159467,138172,151989,183013,110108,34763,177209,47782,155713,107434,54124,135055,137020,137052,137006",0,3.9,0
85868,"159467,159133,159125,159135,159123,159471,110108,138172,183013,151989,54124,137020,137006,137052,137050,136992,137028,137024,137026,137018",0,4.3,0
86555,"110108,159467,159133,159471,159125,159123,159135,166229,179617,165745,137601,165381,165743,179535,166231,179635,179527,179625,164861,179559",0,4.65,0
86672,"110108,182781,182793,182657,182527,151989,34763,138172,137020,137052,137006,137050,136992,137028,137024,137018,137026,137048,136998,137032",0,4.6,0
87745,"110108,159467,159133,159471,159135,159125,159123,179625,143235,165743,137601,179723,179535,179635,165381,166229,179527,165745,166231,149879",0,4.65,0
87796,"110108,159125,159133,159135,159123,159471,159467,138172,151989,177209,183013,182793,182781,182657,182527,54124,137020,137052,137006,137050",0,4.35,0
88157,"159133,159125,159471,159135,159123,159467,151989,183013,138172,110108,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.55,0
88378,"159135,159123,159125,159133,159471,159467,138172,183013,151989,137020,137006,137050,137052,136992,137028,137024,137026,137018,177209,137048",0,4.55,0
88433,"159467,159133,159125,159135,159123,159471,110108,138172,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.4,0
88504,"138172,159135,159133,159125,159123,159471,151989,183013,159467,182793,182781,182657,182527,177209,110108,155713,47782,135055,183941,137020",0,4.25,0
88589,"110108,177209,182793,182781,182657,182527,151989,138172,159133,159125,159135,159471,159123,159467,183013,54124,178417,177921,178881,179065",0,4.3,0
88596,"159125,159133,159471,159135,159123,159467,110108,54124,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988",0,4.3,0
90270,"110108,182657,182793,182781,182527,138172,177209,135055,107434,151989,178415,179019,183913,135310,179065,178417,177903,183057,178881,143833",0,4.8,0
90504,"159125,159135,159123,159133,159471,159467,138172,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988,136998",0,4.55,0
90514,"110108,182657,182793,182781,182527,151989,177209,138172,34763,107434,137020,137052,137006,137050,137018,136992,137026,137028,137024,137048",0,4.6,0
92393,"159133,159125,159471,159135,159123,159467,110108,138172,151989,183013,54124,182793,182781,137020,137052,182657,137006,137050,136992,137028",0,4.25,0
92716,"159471,159133,159125,159135,159123,159467,54124,183013,151989,137020,137006,137052,137050,136992,137028,137024,137026,137018,137048,136988",0,4.3,0
93117,"159133,159125,159471,159135,159123,159467,110108,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032",0,4.65,0
93210,"159133,159471,159125,159135,159123,159467,138172,151989,183013,110108,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
93404,"159125,159135,159133,159123,159471,159467,138172,151989,177209,110108,183013,34763,137020,137052,137006,137050,137026,137024,136992,137028",0,4.3,0
94421,"159133,159471,159135,159123,159125,159467,183013,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988",0,4.55,0
94711,"159467,159133,159471,159125,159135,159123,110108,137601,165381,165743,179527,179635,179625,179535,166231,143235,179723,164861,166229,179581",0,4.6,0
94822,"159133,159125,159123,159471,159135,159467,138172,110108,54124,151989,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
94901,"183013,151989,34763,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048,136998,159133,137032,136988,137064,137022,137046",0,4.4,0
95185,"4993,183013,151989,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048,136988,136998,137064,137032,137022,137046,136996",1,4.75,0
95471,"159471,159133,159125,159135,159123,159467,137020,137006,137052,137050,136992,137028,137024,137026,137018,137048,136988,136998,137064,137032",0,4.65,0
95527,"159133,159125,159471,159135,159123,159467,138172,54124,151989,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.3,0
95806,"159123,159135,159133,159125,159471,159467,183013,138172,135055,151989,54124,137006,137050,137020,136992,137028,137052,137024,137026,137018",0,4.3,0
95909,"159125,159133,159135,159471,159123,159467,151989,183013,177209,34763,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.3,0
96207,"159133,159135,159125,159123,159471,159467,138172,151989,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988",0,4.55,0
96295,"110108,177209,182657,182527,182793,182781,138172,183941,151989,183013,183057,177903,177921,178881,179019,143833,178057,179065,178415,183913",0,4.6,0
96452,"159467,159133,159471,159125,159135,159123,165381,137601,179527,165743,179635,166231,179625,179535,179723,143235,164861,166229,168020,179581",0,4.6,0
97151,"159135,159123,159125,159133,159471,183013,159467,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,177209",0,4.55,0
97237,"159133,159125,159471,159135,159467,159123,138172,183013,151989,110108,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
97404,"159133,159123,159471,159135,159125,159467,137020,137006,137052,137050,136992,137028,137024,137026,137018,137048,136988,136998,137064,137032",0,4.65,0
97809,"159467,159133,159471,159123,159135,159125,60221,166229,179625,143235,179535,165381,165745,179617,165743,137601,166231,179723,164861,179635",0,4.5,0
98426,"260,1196,183013,151989,138925,143717,27396,123569,161732,122068,60221,34763,165381,179625,143235,166231,137601,165743,179535,179635",2,4.3,0
98635,"159467,159133,159125,159471,159135,159123,110108,138172,151989,183013,54124,182781,182793,182657,135055,182527,177209,137020,137052,137006",0,4.35,0
98663,"110108,182657,182793,182781,182527,34763,177209,107434,151989,138172,137020,137052,137006,137050,137018,136992,137026,137048,137028,136998",0,4.6,0
99373,"138172,151989,110108,177209,182793,182781,182657,182527,34763,183013,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048",0,4.5,0
100121,"110108,7153,34763,137601,179635,165743,166231,179617,165381,164861,179527,166229,165733,179567,179559,179625,165745,165383,168020,179535",1,4.55,0
100489,"159133,159471,159135,159125,159123,159467,151989,183013,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988",0,4.55,0
100901,"159123,159125,159135,159471,159133,159467,171221,122701,116243,142903,180839,140014,124903,109762,159048,137964,132124,159053,159050,183013",0,4.6,0
101059,"110108,151989,179617,166229,165745,137601,164861,179559,165383,166231,165733,165381,179635,179527,179567,165743,168020,166219,164787,179619",0,4.85,0
101241,"183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032,136988,137064,137022,137046,136996,137016,26747",0,4.55,0
101389,"159467,159133,159471,159125,159135,159123,110108,138172,151989,183013,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
102595,"110108,177209,182793,182781,182657,159135,159133,159123,182527,159125,159471,183013,138172,159467,151989,137020,137052,137006,137050,136992",0,4.6,0
102850,"110108,54124,177209,138172,34763,182793,182781,182657,182527,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998",0,4.35,0
102899,"159467,159133,159471,159125,159135,159123,110108,151989,138172,183013,54124,177209,34763,137020,137052,137006,137050,136992,137028,137024",0,4.05,0
103041,"138172,151989,159133,159135,159125,159123,159471,177209,183013,159467,110108,182781,182793,34763,182657,182527,47782,155713,107434,137020",0,4.1,0
103481,"159133,159125,159135,159123,159471,159467,110108,138172,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,151989,137048",0,4.55,0
103537,"110108,137020,137052,137006,137050,136992,137028,137024,137018,137026,137048,136998,137032,136988,137064,182793,137022,182781,137046,182657",0,4.85,0
103755,"159123,159135,159471,159125,159133,159467,171221,116243,140014,122701,142903,180839,124903,109762,137964,159048,132124,159050,159053,164165",0,4.65,0
103798,"110108,182793,182657,182781,182527,138172,34763,151989,177209,107434,137020,137052,137006,137050,137018,136992,137026,137024,137048,137028",0,4.6,0
103875,"110108,159133,159467,159125,159471,159135,159123,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032",0,4.65,0
104351,"110108,151989,138172,166229,137601,165381,165743,165745,164861,179635,179617,166231,179527,179723,179625,179535,143235,179559,168020,164787",0,4.9,0
104593,"110108,159467,159125,159133,159135,159123,159471,138172,182793,182781,182657,182527,151989,137020,137052,137006,137050,136992,137026,137028",0,4.6,0
104863,"110108,159467,159125,159133,159135,159123,159471,138172,151989,177209,182793,182781,182657,182527,183013,107434,54124,137020,137052,137006",0,4.35,0
105068,"159467,159133,159471,159125,159135,159123,137020,137052,137006,137050,136992,137028,137024,137018,137026,137048,136988,136998,137064,137032",0,4.65,0
105144,"159125,159135,159123,159133,159471,159467,138172,183013,54124,137050,137020,137006,136992,137028,137052,137024,137026,137018,137048,136988",0,4.3,0
105506,"110108,151989,34763,138172,159467,137020,177209,137052,137006,137050,136992,137024,137028,137026,137018,137048,136998,137032,136988,137064",0,4.55,0
105600,"159133,159135,159125,159123,159471,159467,110108,151989,107434,183013,177209,34763,138172,183057,178881,177921,178417,177903,179065,183913",0,4.3,0
106002,"159467,159133,159471,159125,159135,159123,138172,110108,151989,34763,107434,183013,47782,155713,137601,165381,166231,164861,179635,179527",0,4.05,0
106469,"159471,159133,159467,159125,159123,159135,179625,143235,179535,165381,165743,137601,179635,179723,179527,179581,166231,149879,179627,166229",0,4.6,0
106490,"159133,159125,159471,159135,159123,159467,110108,138172,54124,183013,151989,137020,137052,137006,137050,177209,136992,137028,137024,137026",0,4.3,0
107003,"183013,138172,1221,178057,143833,178417,177921,179065,178881,183057,183913,179019,177903,178415,135310,858,151989,182793,182781,182657",2,4.6,0
107167,"110108,151989,138172,177209,34763,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988,137032,137064,137022",0,4.65,0
107394,"159125,159133,159135,159123,159471,159467,138172,151989,183013,110108,177209,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.55,0
107534,"110108,182657,182793,182781,182527,138172,177209,34763,151989,107434,135232,137020,137052,137006,137018,137050,137026,137048,136998,136992",0,4.7,0
108020,"3415,6985,8620,670,3134,6643,27366,26150,6783,8125,25805,4422,2731,8477,2351,6433,7327,6669,86898,7063",1,3.6,0
108555,"110108,151989,177209,138172,34763,182781,182657,182793,182527,47782,155713,170865,154341,183941,182345,178739,164278,180585,183085,178845",0,4.25,0
109018,"159133,159135,159471,159125,159123,159467,138172,183013,151989,54124,110108,177209,137020,137052,137006,137050,136992,137028,137024,137026",0,4.3,0
109058,"137601,165381,166229,165743,179635,179527,166231,165745,179723,179625,164861,179535,143235,179617,168020,179581,166219,179559,164787,179567",0,4.85,0
109444,"110108,159467,159125,159133,159135,159123,159471,138172,182793,182657,182781,182527,151989,135055,177209,107434,54124,183013,137020,137006",0,4.35,0
109532,"159133,159125,159471,159135,159123,159467,138172,151989,110108,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.55,0
109770,"110108,151989,138172,34763,182781,182793,182657,182527,137601,165381,166231,165743,179635,164861,179527,166229,179617,168020,165745,179625",0,4.6,0
109906,"159133,159471,159135,159125,159123,159467,183013,151989,138172,54124,110108,137020,137052,137006,137050,136992,137028,137024,137026,137018",0,4.3,0
109999,"159125,159135,159123,159133,159471,159467,183013,138172,151989,110108,54124,137020,137006,137052,137050,136992,137028,137024,137026,137018",0,4.3,0
110074,"110108,138172,34763,137020,137052,137006,137050,136992,137018,137024,137028,137026,137048,136998,137032,136988,137064,137022,137046,136996",0,4.65,0
110121,"159133,159125,159471,159467,159135,159123,151989,138172,183013,110108,177209,34763,54124,137020,137052,137006,137050,136992,107434,137028",0,4.05,0
110261,"110108,34763,182657,182793,182527,182781,177209,138172,151989,107434,167496,167368,135232,137020,137052,137006,136998,137050,137018,137032",0,4.7,0
110431,"110108,138172,159133,159125,159135,159471,159123,159467,151989,177209,182781,182793,182657,182527,183013,34763,137020,137052,137006,137050",0,4.35,0
110949,"110108,182793,182657,182781,182527,138172,151989,177209,137020,137052,137006,137050,136992,137028,137018,137024,137026,137048,136998,137032",0,4.85,0
111302,"159133,159125,159471,159135,159123,159467,138172,183013,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048",0,4.3,0
111379,"110108,151989,177209,159467,159133,159471,159125,159135,159123,138172,34763,183013,182781,182793,182657,182527,137020,137052,137006,137050",0,4.35,0
111600,"720,1148,745,1223,95858,3429,159125,159135,159123,159133,159471,159467,183013,138172,135055,177209,122701,142903,109762,159048",5,4.3,0
111801,"110108,151989,183013,177209,34763,137020,137052,137006,137050,136992,137024,137028,137018,137026,137048,136998,136988,137032,137064,137022",0,4.55,0
111993,"159471,159123,159133,159135,159125,159467,632,183013,175733,176959,164165,54124,162364,161732,172981,32435,162702,138925,122068,143717",0,3.95,0
112401,"110108,182793,182781,182657,182527,179625,143235,179589,164907,124987,179621,179535,179591,164771,166229,149879,179547,165381,165743,137601",0,4.9,0
113140,"110108,182657,182793,182781,182527,177209,138172,151989,34763,183057,177921,177903,143833,179019,178057,178881,135310,179065,178415,178417",0,4.6,0
113154,"110108,182657,182793,182781,182527,138172,177209,151989,34763,107434,135232,137020,137052,137006,137018,136998,137026,137050,137048,137032",0,4.7,0
113781,"159135,159125,159123,159133,159471,183013,159467,138172,177209,151989,110108,182793,182781,182657,182527,183941,178417,178057,179065,143833",0,4.45,0
113920,"159471,159123,159125,159135,159133,159467,122701,183013,142903,109762,140014,171221,116243,124903,159048,180839,137964,132124,159050,159053",0,4.6,0
113956,"110108,182657,182793,182781,182527,138172,151989,177209,159467,159125,159133,34763,159135,159471,159123,107434,178417,179065,183913,183057",0,4.35,0
113999,"110108,159467,159133,159125,159471,159135,159123,151989,182793,182781,182657,138172,182527,177209,107434,34763,135232,137020,137006,137052",0,4.45,0
114506,"110108,182657,182793,182781,182527,138172,151989,34763,177209,107434,137020,137052,137006,137050,137018,137026,136992,137048,137024,137028",0,4.6,0
114563,"159123,159135,159471,159125,159133,159467,183013,122701,142903,109762,171221,140014,116243,180839,124903,159048,137964,159050,132124,159053",0,4.6,0
114589,"159125,159135,159123,159471,159133,159467,924,1206,183013,138172,151989,122701,142903,109762,116243,171221,180839,140014,159048,124903",2,4.4,0
115080,"159125,159123,159135,159133,159471,159467,668,670,55098,26587,122701,171221,142903,180839,116243,109762,140014,159048,124903,137964",0,4.45,0
115427,"159125,159123,159135,159471,159133,159467,7762,82143,750,924,668,3134,3739,923,122701,142903,109762,183013,171221,116243",3,4.0,0
115433,"110108,151989,138172,177209,183013,34763,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988,137032,137064",0,4.55,0
116007,"110108,182793,182781,182657,182527,138172,151989,159135,159133,159123,159125,159467,159471,107434,183013,183913,179065,178417,178415,179019",0,4.45,0
116089,"159123,159135,159125,159133,159471,159467,110108,138172,122701,142903,109762,171221,180839,159048,140014,116243,159050,137964,124903,159053",0,4.7,0
116113,"110108,151989,138172,182793,182781,182657,182527,159133,159125,159135,159123,159471,183013,177209,159467,137020,137052,137006,137050,136992",0,4.6,0
116720,"110108,138172,177209,151989,34763,137020,137052,137006,137050,137026,136998,137018,136992,137024,137048,137032,137028,136988,137064,137022",0,4.65,0
