userId	movies
50626	104085,105144,178955,178947,178949,178951,178959,178957,32836,26153,3226,131140,139048,133837,149586,147839,78701,1360,149790,98251,
50738	745,1221,1148,1223,1287,720,7502,103741,912,149586,527,26153,32836,135055,8402,3226,60436,26480,90460,131932,
51718	7153,4993,5952,104085,26153,1360,105144,8402,149586,138010,130332,3226,173299,73868,160159,50909,149570,180161,135055,60838,
51796	104085,103741,26153,105144,1360,178955,178947,178949,178951,178959,178957,32836,123091,129309,135055,92696,139952,119615,140046,139974,
52146	105144,178955,178947,178949,178951,178959,178957,97817,123091,104085,26153,103741,106970,139952,119615,140046,139974,143791,134423,118995,
52423	103741,123091,106970,105144,26153,178955,178947,178949,178951,178959,178957,97817,1360,32836,129309,104085,162808,143515,119615,140046,
52950	104085,97817,105144,178955,178947,178949,178951,178959,178957,26153,1360,123091,139952,119615,140046,139974,143791,134423,118995,118536,
52962	104085,178955,178947,178949,97817,178951,178959,178957,26153,1360,105144,123091,139952,119615,140046,139974,143791,134423,118995,118536,
52984	105144,178955,178947,178949,178951,178959,178957,97817,123091,104085,107477,139952,119615,140046,139974,143791,134423,118995,118536,139994,
53008	178955,178947,178949,178951,106970,178959,178957,123091,97817,32836,133837,107477,119615,140046,139974,143791,139952,134423,118995,118536,
53488	106970,178955,178947,178949,178951,178959,178957,97817,107477,139952,119615,140046,139974,143791,134423,118995,135388,118536,139994,119874,
53663	104085,178955,178947,178949,178951,178959,178957,97817,105144,123091,173299,26153,131140,139048,133837,139952,119615,140046,139974,143791,
53746	178955,178947,178949,178951,178959,178957,123091,105144,97817,104085,106970,26153,129309,139952,119615,140046,139974,143791,134423,118995,
54947	720,86345,745,86347,105144,178955,178947,178949,178951,178959,178957,104085,1360,26153,97817,103741,129309,92696,139952,119615,
55147	1221,858,923,1228,968,1982,1260,1256,1196,3134,2019,260,7327,922,1997,1212,1248,1200,4993,1252,
55553	105144,104085,178955,178947,178949,178951,178959,178957,26153,97817,123091,32836,103741,1360,131140,139048,106970,154917,129309,119615,
55605	858,103741,106970,105144,154917,123091,26153,162808,32836,1360,159259,143515,160533,161936,129309,92696,149586,97817,135055,107477,
55806	26153,178955,178947,178949,178951,178959,178957,103741,97817,104085,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
55926	178955,178947,178949,178951,178959,178957,105144,97817,104085,123091,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
57351	104085,26153,105144,1360,178955,178947,178949,178951,178959,178957,97817,103741,135055,130332,151989,138010,129309,143515,139952,119615,
57496	105144,104085,26153,178955,178947,178949,178951,103741,178959,178957,97817,1360,123091,131140,139048,32836,154917,149586,135055,139952,
57590	97817,105144,178955,178947,178949,178951,178959,178957,26153,123091,103741,106970,1360,104085,129309,119615,139952,140046,139974,143791,
58050	105144,178955,178947,178949,178951,104085,178959,178957,97817,154917,131140,139048,92696,107477,123091,118536,139994,140006,119874,139952,
58285	104085,105144,26153,178955,178947,178949,178951,178959,178957,1360,3226,133837,97817,138010,103741,135055,32836,149586,2254,149790,
58464	2804,953,4361,912,954,1207,1230,1247,1104,1203,3095,920,34,6669,919,3114,1537,1204,1148,106970,
58631	178955,178947,178949,178951,178959,178957,123091,105144,104085,106970,97817,133837,131140,139048,32836,26153,129309,159259,160533,161936,
59776	858,104085,105144,3226,26153,149586,103741,32836,131932,173939,146252,88886,149570,89620,26480,90460,147839,31333,118576,1360,
60453	2427,2712,103741,6669,1221,123091,106970,178955,178947,178949,178951,26153,178959,178957,97817,105144,129309,56782,1360,32836,
68300	97817,173299,26153,178955,178947,178949,178951,178959,178957,1360,103741,123091,129309,104085,119615,140046,139974,139952,143791,134423,
70187	1721,2706,104085,105144,133837,2254,178955,178947,178949,178951,178959,178957,138010,146252,147839,32836,131140,139048,149700,149711,
70200	104085,2254,133837,105144,149700,149711,138010,147839,131140,139048,146252,3226,178955,178947,178949,178959,178957,178951,149790,26153,
70694	296,2920,1206,94466,103741,858,1360,106970,26153,173299,162808,6669,135055,123091,91862,8402,174625,143515,670,180045,
70786	105144,178955,178947,178949,178951,178959,178957,104085,97817,123091,131140,139048,133837,26153,32836,139952,119615,140046,139974,143791,
70970	105144,106970,178955,178947,178949,178951,178959,178957,131140,139048,32836,104085,97817,123091,139952,119615,140046,139974,143791,134423,
71170	105144,178955,178947,178949,178951,178959,178957,104085,123091,97817,106970,154917,131140,139048,139952,119615,140046,139974,143791,134423,
71201	105144,104085,178955,178947,178949,178951,178959,178957,97817,26153,123091,1360,131140,139048,154917,32836,139952,119615,140046,139974,
71231	178955,178947,178949,178951,178959,178957,123091,104085,133837,106970,105144,97817,131140,139048,32836,86002,129309,103741,26153,119615,
71681	7153,5952,4993,26153,104085,8402,3226,131932,50944,1360,149570,149586,98615,135055,103741,138010,182875,110897,105144,88886,
72073	178955,178947,178949,178951,178959,178957,104085,97817,133837,138010,26153,139952,119615,140046,139974,143791,134423,118995,135388,118536,
72322	2254,149700,149711,104085,146252,147839,3226,1360,162808,109576,133837,73868,154917,138010,40738,149790,160159,145100,161936,160533,
72524	105144,106970,178955,178947,178949,178951,178959,178957,123091,97817,32836,104085,26153,131140,139048,129309,107477,119615,140046,139952,
72915	105144,178955,178947,178949,178951,178959,178957,106970,123091,97817,32836,104085,139952,119615,140046,139974,143791,134423,118995,118536,
72946	105144,104085,178955,178947,178949,178951,178959,178957,123091,97817,131140,139048,26153,32836,106970,133837,129309,103741,139952,119615,
73098	106970,105144,178955,178947,178949,178951,178959,178957,32836,123091,104085,97817,103741,162808,107477,26153,119615,140046,139974,143791,
73297	106970,105144,123091,104085,97817,154917,131140,139048,159259,160533,161936,1360,109576,178955,178951,178947,178949,178959,178957,26153,
74216	104085,26153,1360,105144,97817,130332,178955,178947,178949,178951,178959,178957,135055,103741,151989,116002,3226,143515,149586,138010,
74482	105144,86345,178955,178947,178949,178951,178959,178957,97817,104085,26153,139952,119615,140046,139974,143791,134423,118995,107477,118536,
74501	123091,106970,1360,103741,162808,154917,26153,97817,105144,104085,159259,160533,161936,173299,149711,149700,178959,178951,178955,178957,
75064	106970,178955,178947,178949,178951,178959,178957,123091,105144,97817,32836,103741,26153,129309,131140,139048,104085,119615,140046,139974,
82286	104085,97817,178955,178947,178949,178951,178959,178957,133837,123091,138010,26153,105144,130332,131140,139048,173299,159259,160533,161936,
83516	123091,178955,178947,178949,178951,178959,178957,106970,97817,103741,105144,129309,119615,140046,139974,143791,139952,134423,118995,118536,
83628	4993,7153,5952,260,1360,26153,104085,103741,135055,8402,173299,98615,86345,130332,180161,77990,50944,120629,133441,3226,
83717	103741,26153,1360,178955,178947,178949,178951,178959,178957,104085,97817,32836,135055,106970,123091,143515,129309,138010,107477,151989,
83795	7153,5952,4993,260,7502,1196,1360,26153,3226,103741,131932,8402,104085,135055,50944,73868,182875,110897,98615,149570,
84887	104085,105144,178955,178947,178949,178951,178959,178957,26153,133837,32836,123091,97817,131140,139048,154917,103741,149790,1360,146252,
85132	104085,105144,178955,178947,178949,178951,178959,178957,131140,139048,133837,149700,149711,97817,2254,32836,123091,26153,147839,146252,
85217	77658,103741,173299,106970,123091,26153,1360,97817,143515,129309,162808,135055,130332,92696,159259,160533,161936,180161,8402,178951,
85879	103741,106970,105144,123091,104085,26153,1360,97817,154917,159259,160533,161936,131140,139048,178955,178959,178951,178947,178949,178957,
86145	104085,105144,178955,178947,178949,178951,178959,178957,133837,26153,97817,32836,131140,139048,139952,139976,140000,135388,139988,139966,
86217	104085,1360,26153,178959,178951,178957,178955,178947,178949,3226,97817,149711,149700,133837,173299,151989,177209,109576,2254,103741,
86690	105144,104085,178955,178947,178949,178951,178959,178957,106970,123091,97817,131140,139048,32836,154917,26153,162808,119615,140046,139974,
86715	105144,104085,97817,178955,106970,178947,178949,178951,178959,178957,154917,123091,131140,139048,180045,32836,162808,107477,139952,119615,
87502	104085,178955,178947,178949,178951,178959,178957,105144,133837,97817,123091,131140,139048,32836,139952,119615,140046,139974,143791,134423,
88873	104085,2254,133837,105144,178955,178947,178949,178951,178959,178957,131140,139048,138010,149700,149711,147839,26153,3226,149790,146252,
88974	105144,104085,178955,178947,178949,178951,178959,178957,97817,131140,139048,32836,123091,133837,26153,154917,139952,119615,140046,139974,
89033	105144,178955,178947,178949,178951,178959,178957,106970,123091,97817,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
89382	149700,149711,2254,146252,103741,3226,8402,147839,1360,73868,26153,131932,149586,50909,162808,118328,117142,140319,144356,149570,
91012	105144,104085,178955,178947,178949,178951,178959,178957,97817,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,135388,
91439	104085,2254,133837,149700,149711,131140,139048,105144,146252,147839,178955,178947,178959,178949,178957,178951,26153,32836,138010,149790,
92178	105144,104085,123091,178955,178947,178949,178951,178959,178957,97817,106970,154917,131140,139048,26153,139952,119615,140046,139974,143791,
92828	104085,2254,26153,1360,149700,149711,105144,3226,131140,139048,146252,138010,147839,178959,178957,178951,178955,178947,178949,154917,
93219	104085,105144,178955,178947,178949,178951,178959,178957,133837,131140,139048,32836,123091,97817,2254,26153,149700,149711,154917,146252,
93446	104085,105144,178955,178947,178949,178951,178959,178957,133837,97817,26153,131140,139048,149700,149711,2254,1360,123091,147839,146252,
94341	104085,178955,178947,178949,178951,178959,178957,26153,133837,97817,1360,173299,138010,105144,123091,131140,139048,151989,149790,3226,
94493	8402,26153,135055,103741,923,50944,149586,6350,6546,172725,151597,116002,172819,78701,136816,98615,106369,144540,72204,77990,
94521	178955,178947,178949,178951,178959,178957,104085,133837,97817,26153,123091,32836,173299,1360,103741,129309,107477,105144,119615,140006,
94706	105144,104085,26153,1360,103741,154917,97817,178955,178951,178959,178947,178949,178957,123091,149711,149700,135055,151989,177209,149570,
95643	953,7502,77658,135623,140319,117142,118328,144356,3307,115669,131932,160159,954,8402,5067,91862,66246,1204,50909,170527,
95671	104085,105144,131140,139048,178955,178947,178949,178951,178959,178957,154917,26153,32836,149700,149711,123091,97817,2254,133837,146252,
95996	104085,105144,178955,178947,178949,178951,178959,178957,26153,97817,123091,32836,131140,139048,133837,103741,106970,119615,129309,139952,
96345	104085,105144,178955,178947,178949,178951,178959,178957,133837,97817,26153,131140,139048,123091,32836,139952,119615,140046,139974,143791,
96400	103741,26153,1360,178955,178947,178949,178951,178959,178957,173299,135055,97817,123091,129309,139952,119615,140046,139974,143791,134423,
96515	104085,89745,105144,2254,178955,178947,178949,178951,178959,178957,133837,26153,131140,139048,149700,138010,149711,3226,97817,149790,
96652	104085,105144,26153,178955,178947,178949,178951,178959,178957,1360,97817,154917,32836,131140,139048,123091,103741,143515,159259,161936,
96880	104085,105144,131140,139048,149700,149711,2254,178955,178947,178949,178951,178959,178957,26153,97817,133837,147839,138010,146252,1360,
97652	1360,104085,2254,109576,149711,149700,73868,105144,26153,154917,3226,103741,151989,138400,146252,147839,123091,161936,160533,159259,
98269	104085,2254,1360,26153,3226,149700,149711,105144,133837,138010,149570,177209,149790,147839,130332,151989,178959,178957,178951,178949,
98362	104085,133837,178955,178947,178949,178951,178959,178957,138010,2254,26153,32836,131140,139048,3226,147839,97817,146252,105144,110223,
98594	104085,105144,178955,178947,178949,178951,178959,178957,131140,139048,133837,32836,97817,149700,149711,123091,2254,26153,154917,146252,
99113	105144,104085,26153,1360,178955,178947,178949,178951,178959,178957,97817,92696,123091,154917,103741,131140,139048,32836,151989,129309,
99146	106970,32836,123091,103741,162808,178955,178947,178949,178951,178959,178957,104085,26153,97817,105144,146252,159259,160533,161936,129309,
99927	105144,178955,178947,178949,178951,178959,178957,104085,97817,26153,123091,103741,1360,129309,119615,140046,139952,139974,143791,134423,
100027	105144,104085,178955,178947,178949,178951,178959,178957,97817,133837,123091,131140,139048,139952,119615,140046,139974,143791,134423,118995,
100601	104085,173299,133837,26153,1360,178959,178951,178957,178955,178947,178949,97817,123091,2254,149790,138010,105144,103741,149700,149711,
100846	104085,1360,26153,173299,103741,3226,135055,149711,149700,151989,97817,73868,146252,138010,147839,8402,162808,177325,178959,178957,
100947	104085,105144,26153,1360,178955,178947,178949,178951,178959,178957,103741,97817,131140,139048,123091,133837,138010,130332,3226,177209,
101241	105144,123091,97817,104085,154917,178955,178947,178949,178951,178959,178957,131140,139048,159259,160533,161936,106970,92696,129309,119615,
101898	105144,104085,26153,103741,178955,178947,178949,178951,178959,178957,97817,1360,32836,139952,119615,140046,139974,143791,134423,118995,
101943	86377,178955,178947,178949,178951,178959,178957,105144,123091,97817,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
101954	103741,106970,1360,135055,8402,128169,173299,91862,26153,115669,143515,174625,76816,140319,118328,117142,162808,144356,123091,60436,
102231	105144,178955,178947,178949,178951,178959,178957,103741,123091,26153,97817,104085,106970,32836,139952,119615,140046,139974,143791,134423,
102595	104085,106970,105144,123091,178955,178947,178949,178951,178959,178957,133837,131140,139048,32836,97817,154917,162808,149700,149711,159259,
102730	178955,178947,178949,178951,178959,178957,105144,123091,97817,104085,103741,139952,119615,140046,139974,143791,134423,118995,118536,139994,
102888	104085,105144,58559,2254,1360,149700,149711,26153,3226,149570,154917,138010,131140,139048,146252,178955,178947,178959,178949,178957,
102982	103741,106970,162808,1360,26153,123091,73868,8402,97817,143515,173299,180045,174625,135055,146252,151989,160533,159259,161936,91862,
102988	104085,2254,133837,149700,149711,147839,131140,139048,3226,146252,178959,178957,178955,178947,178949,178951,149790,177209,138010,110223,
104047	104085,105144,26153,178955,178947,178949,178959,178951,178957,149700,149711,131140,139048,32836,1360,97817,2254,123091,146252,133837,
104388	104085,178955,178947,178949,178951,178959,178957,105144,97817,133837,26153,123091,131140,139048,1360,32836,138010,146252,129309,149700,
104717	104085,2254,133837,3226,105144,178949,178947,178955,178957,178959,178951,26153,147839,32836,78701,146252,149790,138010,131140,139048,
104846	178955,178947,178949,178951,178959,178957,105144,123091,97817,104085,26153,32836,129309,139952,119615,140046,139974,143791,134423,118995,
104958	105144,104085,178955,178947,178949,178951,178959,178957,97817,131140,139048,123091,26153,1360,154917,92696,129309,32836,139952,119615,
105258	173299,123091,106970,154917,162808,159259,160533,161936,97817,131140,139048,149700,149711,1360,104085,103741,143515,129845,109576,166285,
105337	104085,105144,178955,178947,178949,178951,178959,178957,133837,97817,123091,131140,139048,26153,32836,138010,2254,149700,149711,154917,
105987	105144,106970,103741,123091,26153,1360,154917,97817,104085,143515,162808,129309,178955,178947,178951,178949,178959,178957,32836,159259,
106303	1360,73868,26153,130332,173299,159259,160533,149711,149700,161936,103741,97817,154917,109576,8402,104085,151989,138010,91862,174625,
106648	7153,117142,118328,140319,144356,8402,135623,131932,149711,149700,1360,66246,160159,157212,50909,50944,115669,3226,2254,173299,
106959	105144,104085,178955,178947,178949,178951,178959,178957,32836,106970,123091,26153,162808,97817,146252,133837,147839,149700,149711,131140,
107516	104085,2254,133837,3226,162356,110223,107447,141886,153584,138010,40738,151597,172725,172819,88075,136816,169250,169750,78701,149586,
108094	105144,104085,131140,139048,154917,149700,149711,2254,178955,178947,178949,178951,178959,178957,149790,98251,150387,97817,159259,160533,
108190	104085,133837,178955,178947,178949,178951,178959,178957,97817,138010,26153,105144,173299,149790,3226,1360,2254,131140,139048,147839,
108488	173299,1360,6874,104085,97817,26153,178951,178959,178955,178947,178949,178957,130332,123091,105144,143515,103741,151989,180161,138010,
108777	178955,178947,178949,178951,178959,178957,123091,97817,106970,103741,129309,139952,119615,140046,139974,143791,134423,118995,118536,139994,
108907	104085,2254,26153,149700,149711,3226,133837,105144,1360,146252,147839,149790,178959,178957,178955,178947,178949,178951,131140,177209,
109039	131932,2254,3226,104085,1360,160159,146252,73868,26153,50909,103741,77208,149586,60838,144718,50944,100404,84131,136684,153873,
109608	105144,106970,123091,178955,178947,178949,178951,178959,178957,97817,131140,139048,104085,32836,133837,154917,119615,140046,139974,143791,
110241	105144,154917,106970,123091,104085,131140,139048,178955,178947,178949,178951,178959,178957,149700,32836,149711,162808,97817,2254,133837,
110407	178955,178947,178949,178951,178959,178957,123091,106970,105144,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,135388,
110794	106970,123091,105144,178955,178947,178949,178951,178959,178957,97817,32836,129309,131140,139048,139952,119615,140046,139974,143791,134423,
111128	745,104085,26153,1360,105144,1148,178955,178947,178949,178951,178959,178957,8402,97817,138010,130332,3226,151989,149570,78701,
111297	154917,103741,105144,106970,159259,160533,161936,149586,123091,131140,139048,1360,97817,26153,178955,178947,178951,178949,178959,178957,
111517	104085,2254,105144,133837,149700,149711,131140,139048,178955,178947,178949,178959,178957,178951,26153,3226,138010,147839,149790,146252,
111625	104085,2254,105144,133837,26153,178955,178947,178949,178959,178951,178957,138010,149700,149711,1360,3226,97817,131140,139048,149790,
111687	7153,4993,5952,104085,26153,1360,3226,103741,8402,173299,149570,149790,135055,149586,50944,2254,107447,141886,153584,151989,
112142	106970,123091,103741,105144,154917,1360,97817,26153,162808,129309,6669,143515,178955,178951,178947,178949,178959,178957,173299,159259,
112405	149711,149700,103741,1360,173299,2254,109576,154917,117142,118328,140319,144356,73868,162808,160533,159259,161936,91862,174625,95477,
113152	104085,26153,103741,1360,32836,138010,3226,146252,135055,73868,151989,105144,149586,178959,178955,178947,178957,178949,178951,162808,
113348	123091,178955,178947,178949,178951,178959,178957,106970,97817,105144,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
113633	106970,105144,123091,154917,162808,103741,32836,97817,26153,131140,139048,178955,178947,178949,178951,178959,178957,159259,160533,161936,
113884	105144,178955,178947,178949,178951,178959,178957,104085,26153,97817,123091,103741,139952,119615,140046,139974,143791,134423,118995,118536,
114484	105144,104085,178955,178947,178949,178951,178959,178957,32836,131140,139048,106970,133837,123091,97817,154917,139952,119615,140046,139974,
114550	105144,178955,178947,178949,178951,106970,178959,178957,123091,104085,97817,131140,139048,32836,154917,133837,119615,139952,140046,139974,
114732	178955,178947,178949,178951,178959,178957,97817,123091,105144,104085,106970,26153,103741,32836,129309,107477,119615,140046,139974,139952,
114742	104085,2254,133837,3226,7153,149790,149700,149711,26153,147839,138010,149570,40738,162356,107447,141886,153584,1360,110223,146252,
114852	104085,133837,178955,178947,178949,178951,178959,178957,105144,2254,26153,131140,139048,149700,149711,97817,138010,32836,146252,147839,
114913	104085,97817,178955,178947,178949,178951,178959,178957,26153,123091,105144,138010,1360,32836,106970,133837,129309,131140,139048,143515,
115546	104085,105144,133837,178955,178947,178949,178951,178959,178957,131140,139048,2254,32836,149700,149711,146252,147839,97817,26153,138010,
115973	104085,32836,178955,178947,178949,178951,178959,178957,106970,105144,123091,133837,131140,139048,26153,97817,129309,162808,146252,154917,
116166	103741,1360,26153,162808,131932,106970,8402,135055,151989,73868,149711,149700,109576,91862,3226,50909,146252,174625,149814,182875,
116662	178955,178947,178949,178951,178959,178957,26153,97817,103741,123091,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
116712	104085,105144,178955,178947,178949,178951,178959,178957,97817,131140,139048,133837,2254,154917,149700,149711,26153,138010,123091,1360,
116992	104085,178955,178947,178949,178951,178959,178957,105144,123091,97817,133837,26153,32836,106970,119615,140046,139974,143791,134423,118995,
117091	7153,4993,5952,1360,103741,26153,8402,173299,73868,50909,131932,162808,151989,135055,50944,138010,180161,160159,140319,118328,
117553	104085,105144,178955,178947,178949,178951,178959,178957,26153,97817,1360,123091,131140,139048,130332,129309,103741,139952,119615,140046,
117838	104085,105144,178955,178947,178949,178951,178959,178957,133837,97817,123091,131140,139048,32836,26153,139952,119615,140046,139974,143791,
117848	106970,103741,162808,154917,123091,1360,159259,160533,161936,26153,174625,105144,91862,143515,129845,129309,32836,180045,7140,77802,
117920	103741,1360,26153,8402,135055,73868,173299,3226,135623,117142,118328,140319,144356,149586,50909,91862,130332,115669,151989,131932,
118171	104085,105144,26153,178955,178947,178949,178951,178959,178957,97817,1360,138010,103741,133837,149586,130332,123091,32836,131140,139048,
118175	1360,104085,26153,103741,105144,97817,135055,173299,151989,123091,178959,178951,178957,178955,178947,178949,73868,3226,130332,143515,
118278	104085,105144,178955,178947,178949,178951,178959,178957,97817,26153,133837,131140,139048,1360,123091,138010,2254,149700,149711,32836,
118458	7153,260,1275,104085,4993,5952,2254,1196,1360,105144,3226,26153,149700,133837,149711,149570,177209,122886,130332,149790,
118601	105144,178955,178947,178949,178951,178959,178957,32836,106970,104085,123091,97817,26153,133837,131140,139048,162808,107477,119615,140046,
118846	924,720,2160,1997,1258,745,1206,86345,750,1148,1223,86347,3307,1208,86377,1219,1333,608,2019,4848,
119538	105144,178955,178947,178949,178951,178959,178957,123091,97817,106970,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
119690	104085,105144,178955,178947,178949,178951,178959,178957,123091,26153,97817,32836,106970,131140,133837,139048,154917,1360,162808,103741,
119966	6874,105144,106970,7438,97817,123091,178955,178947,178949,178951,178959,178957,26153,103741,129309,119615,140046,139952,139974,143791,
120017	104085,105144,178955,178947,178949,178951,178959,178957,97817,133837,131140,139048,123091,139952,119615,140046,139974,143791,134423,118995,
120325	104085,178955,178947,178949,178951,178959,178957,26153,133837,32836,103741,105144,123091,97817,146252,1360,147839,86002,78701,119615,
120431	105144,178955,178947,178949,178951,178959,178957,104085,123091,97817,26153,103741,32836,129309,119615,139952,140046,139974,143791,134423,
120457	103741,97817,178955,178947,178949,178951,178959,178957,105144,26153,106970,123091,139952,119615,140046,139974,143791,134423,118995,118536,
120573	86345,1206,86377,1221,858,720,2076,86347,1251,296,55820,924,1719,5952,56782,7153,750,92535,7327,2019,
121226	2254,149700,149711,104085,3226,1360,109576,154917,147839,73868,146252,177209,40738,149570,157212,160159,149586,131140,139048,149790,
121232	104085,105144,26153,138010,2254,130332,178955,178947,178949,178951,178959,178957,149586,97817,3226,149790,133837,1360,131140,139048,
121461	123091,105144,106970,178955,178947,178949,178951,178959,178957,97817,139952,119615,140046,139974,143791,134423,118995,118536,139994,140006,
122052	105144,26153,104085,103741,1360,97817,178955,178947,178949,178951,178959,178957,135055,154917,139952,119615,140046,139974,143791,134423,
122193	104085,105144,26153,178955,178947,178949,178951,178959,178957,32836,97817,146252,149700,149711,133837,1360,131140,139048,123091,162808,
122515	104085,105144,178955,178947,178949,178951,178959,178957,26153,131140,139048,133837,97817,1360,149700,149711,2254,123091,32836,146252,
122562	105144,104085,97817,178955,178947,178949,178951,178959,178957,26153,123091,1360,106970,131140,139048,154917,159259,160533,161936,129309,
123222	86377,105144,97817,178955,178947,178949,178951,178959,178957,123091,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
123351	104085,105144,178955,178947,178949,178951,178959,178957,123091,32836,133837,97817,131140,139048,26153,139952,119615,140046,139974,143791,
124528	104085,105144,178955,178947,178949,178951,178959,178957,97817,26153,131140,123091,139048,32836,133837,106970,138010,149700,149711,146252,
125482	104085,26153,1360,178959,178955,178947,178951,178957,178949,138010,3226,103741,146252,97817,105144,133837,149711,149700,151989,32836,
125575	104085,26153,2254,1360,133837,149700,149711,3226,146252,147839,178959,178957,178951,178955,178947,178949,138010,149790,131140,139048,
126186	173299,103741,123091,1360,26153,97817,104085,178959,178951,178957,178955,178947,178949,159259,160533,161936,130332,73868,133837,143515,
126195	1235,6669,4973,106970,670,123091,307,103741,162808,178955,178947,178949,178951,178959,178957,32836,97817,129309,58,2908,
126639	104085,130332,131140,139048,138010,149700,149711,105144,2254,109576,97817,177209,133837,124007,160159,159259,160533,161936,149586,73868,
126994	104085,105144,178955,178947,178949,178951,178959,178957,26153,131140,139048,133837,32836,97817,2254,146252,154917,123091,149700,149711,
127221	105144,178955,178947,178949,178951,178959,178957,123091,106970,97817,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
127906	104085,149700,149711,106970,26153,178955,178947,178949,178959,178951,178957,131140,139048,105144,32836,162808,146252,123091,97817,138010,
128161	2254,149700,149711,157212,160159,135623,50944,40738,3226,73868,77208,131932,139630,135272,182875,110897,87915,107447,153584,141886,
128628	104085,178955,178947,178949,178951,178959,178957,32836,105144,133837,26153,97817,146252,131140,139048,138010,123091,147839,140006,119844,
128631	104085,130332,138010,149586,26153,73868,135055,26480,90460,160159,124007,3226,50909,140319,118328,117142,144356,141483,1360,116002,
128851	104085,1360,26153,7153,3226,138010,178959,178955,178951,178947,178957,178949,97817,130332,105144,173299,2254,133837,151989,135055,
129290	104085,105144,178955,178947,178949,178951,178959,178957,123091,26153,103741,97817,106970,32836,131140,139048,1360,154917,162808,159259,
129300	105144,178955,178947,178949,178951,178959,178957,97817,104085,123091,139952,119615,140046,139974,143791,134423,118995,118536,139994,119874,
129727	1196,1221,858,541,2019,1248,750,1208,1260,1214,1251,135623,296,1178,1256,5067,6342,1374,7327,56782,
129846	103741,26153,1360,105144,97817,123091,106970,104085,143515,173299,162808,135055,178951,178959,178955,178947,178957,178949,8402,151989,
130610	105144,178955,178947,178949,178951,178959,178957,123091,106970,97817,104085,32836,131140,139048,139952,119615,140046,139974,143791,134423,
