userId	Movies
57590	97817,105144,178951,178949,178957,178955,178959,178947,26153,123091,103741,106970,1360,129309,104085,139994,134427,140006,140046,140000
58050	105144,104085,178951,178949,178957,178955,178959,178947,97817,154917,131140,139048,92696,107477,123091,139994,134427,140006,140046,140000
58285	104085,105144,26153,178951,178955,178949,178957,178959,178947,1360,133837,3226,97817,103741,138010,135055,32836,149586,2254,149790
58464	2804,953,4361,912,954,1207,1230,1247,1203,1104,34,3095,6669,3114,920,1235,919,1148,106970,858
58631	178951,178949,178957,178955,178959,178947,123091,104085,105144,97817,106970,133837,131140,139048,32836,26153,159259,161936,160533,129309
59776	104085,105144,3226,858,26153,149586,103741,32836,131932,173939,88886,146252,149570,89620,90460,26480,118576,31333,27276,147839
60453	2427,2712,1221,103741,6669,123091,106970,178951,178949,178957,26153,178955,178959,178947,97817,105144,129309,3160,1360,32836
68300	97817,173299,26153,178951,178949,178957,103741,178955,178959,178947,1360,123091,129309,104085,139994,134427,140006,140046,140000,143791
70187	1721,2706,104085,105144,133837,2254,178955,178951,178957,178949,178959,178947,138010,146252,32836,139048,147839,131140,149711,149700
70200	104085,2254,133837,149711,149700,105144,138010,147839,139048,131140,146252,3226,178959,178947,178955,178957,178949,178951,149790,26153
70694	296,2920,1206,103741,94466,858,1360,106970,6669,26153,173299,162808,135055,123091,670,91862,8402,174625,143515,180045
70786	105144,178951,178949,178957,178955,178959,178947,104085,97817,123091,131140,139048,133837,26153,32836,139994,134427,140006,140046,143791
70970	105144,106970,178951,178949,178957,178955,178959,178947,131140,139048,32836,104085,97817,123091,134427,140006,140046,139994,143791,140000
71170	105144,178951,178949,178957,178955,104085,178959,178947,123091,97817,154917,106970,131140,139048,139994,134427,140006,140046,140000,143791
71201	105144,104085,178951,178949,178957,178955,178959,178947,97817,26153,123091,1360,131140,139048,154917,32836,139994,134427,140006,140046
71231	178951,178949,178957,178955,178959,178947,123091,104085,133837,106970,97817,105144,139048,131140,32836,103741,129309,86002,26153,139994
71681	7153,5952,4993,26153,104085,8402,3226,131932,1360,50944,149586,149570,135055,103741,98615,138010,105144,110897,182875,146252
72073	178951,178949,178957,178955,178959,178947,104085,97817,26153,133837,138010,139994,134427,140006,140046,140000,143791,134423,139966,139952
72322	2254,149711,149700,104085,146252,147839,3226,162808,109576,133837,1360,73868,154917,138010,40738,149790,160159,160533,161936,159259
72524	105144,178951,178949,178957,106970,178955,178959,178947,123091,97817,32836,104085,26153,131140,139048,129309,107477,139994,134427,140006
72915	178951,178949,178957,105144,178955,178959,178947,106970,123091,97817,32836,104085,139994,134427,140006,140046,140000,143791,134423,139966
72946	105144,104085,178951,178949,178957,178955,178959,178947,123091,97817,131140,139048,26153,32836,106970,133837,103741,129309,134427,139994
73098	106970,105144,178951,178949,178957,178955,178959,178947,32836,123091,104085,97817,103741,162808,107477,26153,139994,134427,133837,140006
73297	106970,105144,123091,104085,97817,154917,131140,139048,160533,159259,161936,109576,1360,178951,178949,178957,178955,178959,178947,162808
74216	104085,26153,1360,105144,97817,178951,178949,178957,178955,178959,178947,130332,103741,135055,151989,116002,143515,3226,138010,149586
74482	105144,86345,178951,178949,178957,178955,178959,178947,104085,97817,26153,139994,134427,140006,140046,143791,140000,134423,139966,139952
74501	123091,106970,1360,103741,154917,162808,26153,97817,104085,105144,160533,159259,161936,173299,149700,149711,178951,178955,178959,178949
75064	106970,178951,178949,178957,178955,178959,178947,123091,105144,97817,32836,103741,26153,104085,129309,131140,139048,139994,134427,140006
82286	104085,97817,178951,178949,178957,178955,178959,178947,133837,123091,138010,26153,105144,130332,173299,139048,131140,161936,159259,160533
83516	123091,178951,178949,178957,178955,178959,178947,97817,106970,103741,129309,105144,139994,134427,140006,140046,140000,143791,134423,139966
83628	4993,7153,5952,260,1360,26153,104085,103741,135055,86345,8402,173299,98615,130332,180161,77990,50944,133441,120629,105144
83717	103741,26153,1360,178951,178949,178957,178955,178959,178947,97817,104085,32836,135055,106970,123091,143515,129309,138010,107477,173299
83795	7153,4993,5952,260,7502,1196,1360,26153,3226,103741,131932,8402,104085,135055,50944,73868,110897,182875,98615,149570
84887	104085,105144,178951,178949,178957,178955,178959,178947,26153,133837,32836,123091,97817,139048,131140,154917,103741,149790,146252,1360
85132	104085,105144,178951,178955,178949,178959,178957,178947,139048,131140,133837,149711,149700,97817,2254,32836,123091,26153,147839,146252
85217	77658,103741,173299,106970,123091,26153,1360,97817,143515,162808,129309,135055,160533,159259,161936,92696,130332,178951,178949,178957
85879	103741,106970,123091,105144,104085,26153,1360,97817,160533,159259,161936,154917,131140,139048,178951,178955,178959,178949,178947,178957
86145	104085,105144,178951,178949,178957,178955,178959,178947,133837,26153,97817,32836,139048,131140,143791,140046,140006,134427,139994,139966
86217	104085,1360,26153,178951,178957,178959,178949,178947,178955,3226,97817,149711,149700,133837,173299,151989,177209,109576,2254,130332
86690	105144,104085,178951,178949,178957,178955,178959,178947,106970,123091,97817,131140,139048,32836,154917,26153,162808,160533,159259,161936
86715	105144,104085,97817,178951,178949,106970,178957,178955,178959,178947,154917,123091,131140,139048,180045,32836,162808,107477,139994,134427
87502	104085,178951,178949,178957,178955,178959,178947,105144,133837,97817,123091,139048,131140,32836,139994,134427,140006,140046,143791,140000
88873	104085,2254,133837,105144,178955,178959,178947,178957,178949,178951,139048,131140,138010,149711,149700,26153,147839,3226,146252,149790
88974	105144,104085,178951,178949,178957,178955,178959,178947,97817,131140,139048,32836,123091,26153,133837,154917,134427,140006,140046,139994
89033	105144,178951,178949,178957,178955,178959,178947,106970,123091,97817,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
89382	149711,149700,2254,146252,3226,8402,103741,147839,73868,1360,131932,26153,144356,117142,140319,149586,118328,50909,162808,149570
91012	105144,104085,178951,178949,178957,178955,178959,178947,97817,134427,139994,140006,140046,143791,140000,134423,139966,139952,139988,134433
91439	104085,2254,133837,149711,149700,139048,131140,146252,105144,147839,178959,178955,178947,178951,178957,178949,26153,32836,138010,149790
92178	105144,104085,123091,178951,178949,178957,178955,178959,178947,97817,106970,154917,131140,139048,139994,134427,140006,140046,140000,143791
92828	104085,2254,26153,1360,149711,149700,105144,3226,131140,139048,146252,138010,178959,178947,178955,178951,178957,178949,147839,154917
93219	104085,105144,178951,178949,178957,178955,178959,178947,133837,139048,131140,32836,123091,97817,2254,26153,149711,149700,146252,154917
93446	104085,105144,133837,178951,178949,178955,178957,178959,178947,97817,26153,139048,131140,149711,149700,2254,1360,123091,147839,146252
94341	104085,178951,178955,178949,178957,178959,178947,26153,133837,97817,1360,173299,138010,123091,105144,139048,131140,151989,3226,149790
94493	6350,26153,923,8402,103741,135055,149586,50944,116002,6546,172819,151597,172725,78701,76816,77990,98615,136816,144540,106369
94521	178951,178949,178957,178955,178959,178947,104085,133837,97817,26153,123091,32836,173299,1360,103741,129309,107477,139994,134427,140006
94706	105144,104085,26153,1360,103741,154917,97817,178951,178949,178957,178955,178959,178947,123091,149700,149711,135055,151989,177209,149570
95643	953,7502,77658,135623,144356,140319,117142,118328,3307,115669,131932,160159,8402,5067,91862,66246,50909,170527,99260,30747
95671	104085,105144,131140,139048,178951,178955,178949,178959,178957,178947,154917,26153,149711,149700,32836,123091,97817,2254,133837,160533
95996	104085,105144,178951,178949,178957,178955,178959,178947,26153,97817,123091,32836,131140,139048,133837,103741,106970,129309,139994,134427
96345	104085,105144,178951,178949,178957,178955,178959,178947,133837,97817,26153,139048,131140,123091,32836,139994,134427,140006,140046,143791
96400	103741,26153,1360,178951,178949,178957,178955,178959,178947,173299,135055,97817,123091,129309,134427,139994,140006,140046,140000,143791
96515	104085,89745,105144,2254,178955,178959,178947,178957,178951,178949,133837,26153,139048,131140,149711,149700,138010,3226,97817,149790
96652	104085,105144,178951,26153,178949,178957,178955,178959,178947,1360,97817,154917,131140,139048,32836,123091,103741,160533,161936,159259
96880	104085,105144,131140,139048,149711,149700,178955,178959,178947,178951,178957,178949,2254,26153,97817,133837,138010,147839,1360,146252
97652	1360,104085,109576,2254,149711,149700,73868,105144,26153,154917,3226,138400,103741,151989,146252,26370,160533,145100,147839,73954
98269	104085,2254,1360,26153,3226,149711,149700,105144,133837,138010,177209,149570,149790,147839,130332,151989,178947,178959,178955,178957
98362	104085,133837,178955,178951,178957,178949,178959,178947,138010,2254,26153,32836,139048,131140,3226,147839,146252,97817,110223,78701
98594	104085,105144,178951,178949,178955,178957,178959,178947,131140,139048,133837,32836,97817,149711,149700,123091,2254,26153,154917,146252
99113	105144,104085,26153,1360,178951,178949,178957,178955,178959,178947,97817,92696,123091,154917,103741,131140,139048,32836,151989,129309
99146	106970,32836,123091,103741,162808,178951,178949,178955,178957,178959,178947,104085,26153,97817,146252,105144,159259,160533,161936,129309
99927	105144,178951,178949,178957,178955,178959,178947,104085,97817,26153,123091,103741,1360,129309,139994,134427,140006,140046,140000,143791
100027	105144,104085,178951,178949,178957,178955,178959,178947,97817,133837,123091,139048,131140,139994,134427,140006,140046,143791,140000,134423
100601	104085,173299,133837,26153,1360,178959,178947,178955,178951,178957,178949,97817,123091,2254,149790,138010,105144,103741,149700,149711
100846	104085,1360,26153,173299,103741,3226,135055,149700,149711,151989,146252,73868,97817,138010,147839,8402,162808,177325,178959,178947
100947	104085,105144,26153,178951,178955,178959,178949,178957,178947,1360,103741,97817,131140,139048,123091,133837,138010,130332,177209,161936
101241	105144,123091,97817,104085,154917,178951,178949,178957,178955,178959,178947,131140,139048,160533,159259,161936,92696,106970,129309,139994
101898	105144,104085,26153,103741,178951,178949,178957,178955,178959,178947,97817,32836,1360,123091,139994,134427,140006,140046,140000,143791
101943	178951,178949,178957,178955,178959,178947,123091,105144,97817,86377,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
101954	103741,106970,1360,135055,8402,128169,173299,91862,26153,115669,143515,174625,144356,76816,117142,118328,140319,166285,60436,123091
102231	105144,178951,178949,178957,178955,178959,178947,103741,123091,97817,26153,104085,106970,32836,139994,134427,140006,140046,140000,143791
102595	104085,106970,105144,123091,178951,178955,178949,178959,178957,178947,133837,131140,139048,32836,162808,149700,97817,149711,154917,159259
102730	178951,178949,178957,178955,178959,178947,123091,105144,97817,104085,103741,139994,134427,140006,140046,140000,143791,134423,139966,139952
102888	104085,105144,58559,2254,1360,149711,149700,26153,3226,149570,154917,138010,139048,131140,178959,178955,178947,178957,178951,178949
102982	103741,106970,162808,1360,26153,123091,73868,173299,143515,160533,97817,180045,159259,8402,174625,161936,146252,151989,135055,91862
102988	104085,2254,133837,149711,149700,147839,139048,131140,3226,146252,178959,178947,178955,178957,178949,178951,149790,138010,177209,110223
104047	104085,105144,26153,178951,178955,178959,178947,178949,178957,149711,149700,139048,131140,32836,97817,1360,2254,146252,123091,133837
104388	104085,178951,178949,178957,178955,178959,178947,105144,97817,133837,26153,123091,139048,131140,1360,32836,138010,146252,129309,149711
104717	104085,133837,2254,3226,105144,178955,178947,178959,178957,178949,178951,26153,147839,32836,78701,146252,149790,138010,139048,131140
104846	178951,178949,178957,178955,178959,178947,105144,123091,104085,97817,26153,32836,103741,129309,139994,134427,140006,140046,140000,143791
104958	105144,104085,178951,178949,178957,178955,178959,178947,97817,131140,139048,123091,26153,1360,154917,92696,129309,32836,134427,139994
105258	173299,123091,106970,154917,160533,159259,161936,162808,149700,97817,149711,131140,139048,104085,1360,129845,143515,109576,166285,103741
105337	104085,105144,178951,178949,178957,178955,178959,178947,133837,97817,123091,139048,131140,26153,32836,149711,149700,138010,2254,161936
105987	105144,106970,103741,123091,26153,1360,154917,97817,104085,143515,162808,178951,178949,178957,178955,178959,178947,129309,32836,160533
106303	1360,73868,26153,130332,173299,160533,159259,161936,149700,103741,149711,97817,154917,8402,109576,151989,104085,138010,91862,174625
106648	7153,144356,140319,117142,118328,135623,131932,8402,149700,149711,4993,66246,160159,157212,50909,1360,50944,115669,173299,3226
106959	105144,104085,178951,178949,178957,178955,178959,178947,32836,106970,123091,26153,162808,146252,97817,133837,147839,149711,149700,103741
107516	104085,2254,3226,133837,162356,110223,153584,141886,107447,40738,88075,138010,172819,151597,172725,136816,169250,169750,78701,149586
108094	105144,104085,131140,139048,154917,149711,149700,2254,178955,178959,178947,178951,178957,178949,149790,98251,150387,97817,160533,159259
108190	104085,133837,178951,178955,178957,178959,178949,178947,97817,138010,26153,105144,173299,149790,3226,2254,1360,139048,131140,147839
108488	173299,1360,104085,97817,26153,178951,178949,178957,178959,178955,178947,130332,6874,123091,143515,105144,103741,151989,138010,180161
108777	178951,123091,178949,178957,178955,178959,178947,97817,106970,103741,129309,139994,134427,140006,140046,140000,143791,134423,139966,139952
108907	104085,2254,26153,149711,149700,133837,3226,105144,1360,146252,147839,149790,178959,178947,178955,178957,178949,178951,139048,131140
109039	131932,3226,2254,104085,160159,146252,1360,73868,26153,50909,77208,149586,60838,136684,88886,144718,100404,57942,84131,103741
109608	105144,106970,123091,178951,178949,178957,178955,178959,178947,97817,131140,139048,104085,32836,133837,139994,134427,140006,140046,140000
110241	105144,106970,154917,123091,104085,131140,139048,178951,178949,178957,178955,178959,178947,32836,149711,149700,162808,97817,2254,133837
110407	123091,178951,178949,178957,178955,178959,178947,106970,105144,139994,134427,140006,140046,143791,140000,134423,139966,139952,139988,134433
110794	106970,123091,105144,178951,178949,178957,178955,178959,178947,97817,32836,129309,131140,139048,139994,134427,140006,140046,140000,143791
111128	745,1148,7153,104085,4993,26153,1360,105144,5952,178951,178957,178949,178955,178959,178947,8402,97817,138010,130332,3226
111297	154917,103741,105144,160533,159259,161936,106970,123091,131140,139048,149586,97817,1360,26153,104085,178951,178949,178955,178957,178959
111517	104085,2254,105144,133837,149711,149700,139048,131140,178959,178947,178955,178957,178949,178951,26153,3226,138010,147839,146252,149790
111625	104085,2254,105144,133837,26153,178959,178947,178955,178957,178951,178949,149711,149700,138010,1360,3226,139048,131140,97817,149790
111687	7153,4993,104085,5952,26153,1360,3226,103741,8402,173299,149570,149790,135055,149586,2254,50944,107447,141886,153584,133837
112142	123091,106970,103741,105144,154917,97817,1360,26153,162808,160533,159259,129309,161936,143515,178951,178949,178957,178955,178959,178947
112405	149700,149711,103741,1360,173299,109576,2254,154917,140319,144356,117142,118328,73868,160533,159259,161936,174625,91862,162808,95477
113152	104085,26153,103741,1360,32836,138010,146252,3226,135055,73868,151989,105144,149586,178955,178959,178947,178951,178949,178957,162808
113348	123091,106970,178951,178949,178957,178955,178959,178947,97817,105144,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
113633	106970,105144,123091,154917,162808,103741,32836,97817,26153,131140,139048,178951,178949,178955,178957,178959,178947,160533,159259,161936
113884	105144,178951,178949,178957,178955,178959,178947,104085,26153,97817,123091,103741,139994,134427,140006,140046,140000,143791,134423,139966
114484	105144,104085,178951,178949,178957,178955,178959,178947,32836,131140,139048,106970,133837,123091,97817,134427,139994,140006,140046,143791
114550	105144,178951,178949,178957,178955,178959,178947,106970,123091,104085,97817,131140,139048,32836,133837,154917,139994,134427,140006,140046
114732	178951,178949,178957,178955,178959,178947,97817,123091,104085,105144,106970,26153,103741,32836,129309,139994,134427,107477,140006,140046
114742	104085,2254,133837,3226,7153,149790,149711,26153,149700,147839,138010,149570,40738,162356,107447,141886,153584,1360,110223,169250
114852	104085,133837,178955,178951,178959,178957,178947,178949,105144,2254,26153,139048,131140,149711,149700,97817,32836,138010,146252,147839
114913	104085,97817,178951,178949,178957,178955,178959,178947,26153,123091,138010,32836,105144,1360,106970,133837,129309,139048,131140,143515
115546	104085,105144,133837,178955,178951,178959,178949,178957,178947,139048,131140,2254,32836,149711,149700,146252,147839,97817,26153,138010
115973	104085,32836,178951,178949,178957,178955,178959,178947,106970,105144,123091,133837,139048,131140,97817,129309,26153,162808,146252,161936
116166	103741,1360,26153,162808,106970,131932,151989,8402,73868,149700,149711,135055,109576,91862,146252,3226,174625,160533,50909,159259
116662	178951,178949,178957,178955,178959,178947,26153,97817,103741,123091,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
116712	104085,105144,178951,178955,178949,178959,178957,178947,97817,131140,139048,133837,2254,154917,149711,149700,26153,138010,123091,1360
116992	104085,178951,178949,178957,178955,178959,178947,105144,123091,97817,133837,26153,32836,106970,139994,134427,140006,140046,140000,143791
117091	7153,4993,5952,1360,103741,26153,8402,173299,73868,50909,131932,50944,162808,151989,135055,160159,138010,180161,144356,117142
117553	104085,105144,178951,178949,178957,178955,178959,178947,26153,97817,1360,123091,131140,139048,130332,129309,103741,139994,134427,140006
117838	104085,105144,178951,178949,178957,178955,178959,178947,133837,97817,123091,139048,131140,32836,26153,139994,134427,140006,140046,143791
117848	106970,103741,162808,154917,123091,160533,159259,1360,161936,26153,174625,105144,143515,91862,129845,129309,32836,180045,97455,77802
117920	103741,1360,26153,8402,135055,73868,173299,3226,135623,144356,140319,117142,118328,149586,50909,130332,91862,115669,151989,166285
118171	104085,105144,26153,178951,178949,178955,178957,178959,178947,97817,1360,138010,103741,133837,123091,149586,130332,32836,139048,131140
118175	1360,104085,26153,103741,105144,97817,173299,135055,151989,123091,73868,178951,178959,178955,178947,178949,178957,3226,130332,143515
118278	104085,105144,178951,178949,178957,178955,178959,178947,97817,26153,133837,139048,131140,1360,123091,138010,2254,149711,149700,32836
118458	260,7153,1275,104085,1196,4993,122886,2254,5952,1360,105144,3226,26153,133837,149711,149700,149570,177209,130332,149790
118601	105144,178951,178949,178957,178955,178959,178947,32836,106970,104085,123091,97817,26153,133837,139048,131140,162808,107477,139994,134427
118846	924,720,2160,1997,1258,745,86345,750,1206,86347,1148,86377,1208,3307,1333,1219,1223,4848,608,2019
119538	105144,178951,178949,178957,178955,178959,178947,123091,97817,106970,134427,139994,140006,140046,140000,143791,134423,139966,139952,139988
119690	104085,105144,178951,178949,178955,178957,178959,178947,123091,26153,97817,32836,106970,139048,133837,131140,154917,1360,162808,103741
119966	6874,105144,106970,97817,123091,7438,178951,178949,178957,178955,178959,178947,26153,103741,129309,139994,134427,140006,140046,140000
120017	104085,105144,178951,178949,178957,178955,178959,178947,97817,133837,131140,139048,123091,139994,134427,140006,140046,143791,140000,134423
120325	104085,178951,178949,178957,178955,178959,178947,26153,32836,133837,103741,105144,123091,97817,146252,1360,147839,86002,78701,129309
120431	105144,178951,178949,178957,178955,178959,178947,104085,123091,97817,26153,103741,32836,129309,139994,134427,140006,140046,140000,143791
120457	103741,97817,178951,178949,178957,178955,178959,178947,105144,106970,26153,123091,139994,134427,140006,140046,140000,143791,134423,139966
120573	86345,1206,86377,858,1221,720,2076,86347,296,1251,55820,924,1719,7153,92535,56782,5952,750,7327,2160
121226	2254,149711,149700,104085,3226,1360,109576,154917,73868,147839,146252,177209,40738,149570,157212,160159,131140,139048,149586,149790
121232	104085,105144,26153,138010,2254,130332,178959,178947,178955,178957,178949,178951,149586,97817,133837,3226,149790,1360,139048,131140
121461	123091,105144,106970,178951,178949,178957,178955,178959,178947,97817,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
122052	105144,26153,104085,103741,1360,97817,178951,178949,178957,178955,178959,178947,154917,135055,134427,139994,140006,140046,140000,143791
122193	104085,105144,26153,178951,178955,178949,178959,178957,178947,32836,97817,146252,149711,149700,139048,131140,133837,1360,123091,162808
122515	104085,105144,178951,178955,178959,178949,178957,178947,26153,139048,131140,133837,97817,149711,149700,2254,1360,123091,32836,146252
122562	105144,104085,97817,178951,178949,178957,178955,178959,178947,26153,123091,1360,106970,131140,139048,154917,160533,159259,161936,143515
123222	86377,105144,97817,178951,178949,178957,178955,178959,178947,123091,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
123351	104085,105144,178951,178949,178957,178955,178959,178947,123091,32836,133837,97817,139048,131140,26153,134427,139994,140006,140046,143791
124528	104085,178951,178949,178957,178955,178959,178947,105144,97817,26153,123091,131140,139048,32836,133837,106970,138010,149700,149711,146252
125482	104085,26153,1360,178959,178955,178947,178951,178957,178949,138010,3226,146252,103741,97817,149700,149711,105144,133837,151989,32836
125575	104085,2254,26153,133837,1360,149711,149700,3226,146252,147839,178959,178947,178955,178957,178951,178949,138010,149790,139048,131140
126186	173299,103741,123091,26153,97817,1360,104085,178951,178959,178955,178947,178949,178957,160533,159259,161936,130332,73868,133837,143515
126195	1235,6669,4973,106970,670,307,123091,103741,162808,178951,178949,178957,178955,178959,178947,32836,58,97817,129309,2908
126639	104085,130332,131140,139048,138010,149700,149711,2254,109576,105144,177209,160159,97817,133837,73868,124007,149586,161936,159259,160533
126994	104085,105144,178951,178949,178957,178955,178959,178947,26153,139048,131140,133837,32836,97817,2254,123091,146252,154917,149711,149700
127221	105144,178951,178949,178957,178955,178959,178947,123091,106970,97817,139994,134427,140006,140046,140000,143791,134423,139966,139952,139988
127906	104085,149700,149711,106970,26153,131140,139048,178955,178959,178947,178951,178949,178957,32836,162808,146252,123091,138010,105144,97817
128161	2254,149711,149700,160159,157212,135623,40738,50944,3226,73868,131932,77208,135272,182875,110897,139630,107447,141886,87915,153584
128628	104085,178951,178949,178957,178955,178959,178947,32836,105144,133837,26153,97817,146252,139048,131140,138010,123091,147839,139994,143791
128631	104085,130332,138010,149586,26153,73868,90460,160159,26480,135055,124007,3226,50909,144356,117142,140319,118328,161936,160533,159259
128851	104085,1360,26153,7153,3226,138010,178959,178947,178955,178951,178957,178949,130332,97817,173299,2254,105144,133837,135055,151989
129290	104085,105144,178951,178949,178957,178955,178959,178947,123091,26153,103741,97817,106970,32836,131140,139048,1360,154917,162808,160533
129300	105144,178951,178949,178957,178955,178959,178947,97817,104085,123091,134427,139994,140006,140046,140000,143791,134423,139966,139952,139988
129727	1196,1221,858,541,2019,1248,750,1208,1260,1214,296,1251,135623,1178,5067,1256,6342,7327,1374,7153
129846	103741,26153,1360,105144,97817,123091,104085,106970,173299,143515,178951,178949,178957,178955,178959,178947,162808,135055,151989,154917
130610	105144,178951,178949,178957,178955,178959,178947,123091,106970,97817,104085,32836,131140,139048,134427,139994,140006,140046,140000,143791
130660	103741,105144,104085,26153,1360,154917,149700,149711,2254,146252,3226,149586,160533,159259,161936,32836,151989,147839,138010,131140
130833	106970,123091,103741,162808,97817,160533,159259,161936,32836,178951,178949,178955,178959,178957,178947,154917,129309,173299,109576,1360
130867	104085,178951,178949,178957,178955,178959,178947,133837,123091,97817,105144,131140,139048,26153,32836,129309,1360,103741,161936,159259
