UserId	Movies
48934	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182793,182527,182781,183013,122535,160028,145620,169818,129223,160030
49212	110108,138172,151989,159471,159135,159125,159133,159123,155529,177209,135232,183013,122535,160028,54124,145620,169818,129223,160030,169816
49796	159471,159123,159125,159133,159135,110108,138172,151989,177209,124601,171821,171807,183013,182657,182527,182793,182781,54124,122535,160028
50330	159471,159123,159125,159133,159135,110108,151989,138172,177209,54124,182657,182527,182793,182781,183013,107434,135055,34763,122535,160028
51444	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
51875	159133,159471,159123,159125,159135,110108,151989,182435,182657,182527,182793,182781,177209,124903,180839,109762,159053,171221,132124,137964
51890	159133,159471,159123,159125,159135,26151,110108,151989,182657,182527,182793,182781,124903,177209,180839,109762,159053,182435,171221,132124
51939	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,34763,183013,135055,47782,155713,124903,54124
51966	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
51982	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,138172
52146	159471,159123,159125,159133,159135,110108,159467,151989,182657,182527,182793,177209,182781,122535,160028,145620,169818,129223,160030,169816
53023	159123,159125,159471,159133,159135,110108,151989,182657,182527,182793,182781,177209,122535,160028,145620,169818,129223,160030,169816,147966
53834	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,177209,169818,129223,160030,169816,147966,146487,169820,146489,133013
54018	159471,159133,159125,159123,159135,110108,151989,138172,124601,177209,54124,34763,182657,182527,182793,182781,183013,155529,107434,135055
54441	159123,159125,159133,159471,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
54449	159123,159125,159471,159135,159133,110108,138172,151989,177209,182657,182527,182793,183013,182781,122535,160028,145620,169818,129223,160030
54466	159471,159123,159125,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
55448	159471,159133,159125,159123,159135,110108,151989,138172,177209,182657,182793,182527,182781,34763,183013,135055,122535,160028,145620,169818
55701	159125,159123,159471,159133,159135,110108,151989,177209,138172,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
55768	159133,159471,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,54124,107434,34763,122535,160028,145620
55951	159133,159123,159471,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
56103	159471,159123,159125,159133,159135,124903,110108,109762,180839,138172,159053,171221,151989,132124,116243,137964,159048,140014,122701,159050
56116	159471,159133,159125,159123,159135,110108,159467,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
56291	159471,159133,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,182435,124601,124903,180839,109762,159053,171221
56427	159471,159125,159123,159133,159135,110108,151989,138172,177209,171821,171807,54124,183013,155529,34763,130558,168888,122535,160028,145620
56478	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,54124,34763,171821,135055,122535,171807
57041	159123,159125,159471,159133,159135,110108,138172,151989,177209,182657,182527,182793,182781,183013,135055,54124,122535,160028,145620,169818
57172	159123,159125,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
57728	138172,155529,159471,159125,159133,159123,159135,110108,181495,130558,168888,116108,27914,113790,103145,151989,103143,111546,111548,114193
57787	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
59199	159133,159471,159123,159125,159135,110108,151989,177209,182657,182527,182793,182781,138172,122535,160028,145620,169818,129223,160030,169816
59219	159125,159123,159471,159135,159133,110108,138172,151989,177209,171821,171807,155529,54124,183013,34763,135055,182657,182793,182527,182781
59880	159471,159133,159135,159125,159123,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
60239	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
60286	159471,159133,159123,159125,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
68688	159471,159135,159125,159123,159133,110108,151989,159467,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,177209
70213	159123,159125,159133,159471,159135,110108,151989,138172,177209,182657,182527,182793,182781,8445,135055,122535,160028,145620,169818,160030
71087	159125,159123,159471,159133,159135,110108,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,151989,137022
71326	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
71528	159471,159135,159125,159123,159133,110108,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,151989,177209
71548	159471,159125,159123,159133,159135,110108,138172,151989,177209,171821,182657,182527,182793,171807,182781,183013,54124,124601,34763,135055
72107	110108,159471,159135,159125,159123,159133,151989,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
72369	159471,159125,159123,159133,159135,138172,110108,151989,177209,155529,54124,183013,171821,171807,135055,182657,182527,182793,182781,148084
72987	159471,159133,159125,159123,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
72995	110108,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,151989,159135,159471,159125,159123,159133,137046
72998	159123,159125,159471,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
73672	159471,159135,159125,159123,159133,110108,151989,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
74440	159471,159123,159125,159133,159135,110108,151989,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816,147966
74514	159125,159471,159123,159133,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
74627	159471,159125,159123,159133,159135,110108,151989,177209,138172,122535,160028,182657,145620,182793,182527,169818,129223,182781,160030,169816
74754	159471,159133,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
75465	159471,159125,159123,159135,159133,110108,151989,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
82118	159133,159123,159125,159471,159135,110108,151989,177209,182657,182527,182793,182781,138172,34763,122535,160028,145620,169818,160030,129223
82254	159125,159123,159471,159133,159135,138172,110108,151989,124601,177209,54124,34763,183013,107434,135055,182657,182527,182793,182781,155529
82270	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
82393	159125,159123,159135,159471,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,138172,169820,146489,133013
82708	159471,159133,159123,159125,159135,110108,159467,124903,180839,109762,159053,171221,132124,116243,137964,159048,151989,140014,122701,159050
83092	159471,159133,159125,159123,159135,110108,151989,159467,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
83446	159125,159123,159471,159133,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,182657,182527,182793,169816,147966
83812	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
83837	159471,159135,159125,159133,159123,110108,151989,138172,155529,177209,183013,54124,135055,122535,160028,145620,169818,129223,160030,169816
83868	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,177209
84251	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,171821,171807,122535,160028,54124,135055
84322	159471,159133,159125,159123,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,183013
84698	159471,159133,159125,159123,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,159467
85868	159125,159123,159471,159133,159135,110108,138172,151989,171821,171807,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487
86555	159125,159123,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
86672	159471,159135,159125,159123,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,138172
87745	159471,159125,159123,159133,159135,110108,138172,151989,177209,124601,183013,182657,182793,182527,182781,54124,122535,160028,145620,169818
87796	159471,159125,159123,159133,159135,110108,151989,138172,177209,183013,54124,34763,182657,182793,182527,182781,135055,122535,160028,145620
88157	159471,159133,159123,159125,159135,110108,151989,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
88378	159133,159471,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,34763,183013,54124,135055,107434,171821,171807
88433	159125,159471,159123,159133,159135,110108,151989,138172,177209,183013,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820
88504	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
88589	159471,159135,159125,159123,159133,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
88596	159471,159133,159123,159125,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
90270	159125,159123,159471,159135,159133,110108,138172,151989,177209,183013,122535,160028,54124,145620,169818,129223,160030,169816,147966,146487
90504	159133,159123,159125,159471,159135,110108,151989,177209,182657,182527,182793,182781,138172,122535,160028,145620,169818,129223,160030,169816
90514	110108,159135,159125,159123,159471,159133,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,151989,146489,133013,138172
92393	159125,159123,159471,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
92716	159133,159471,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,148084,124601,183013,122535,160028,145620,169818
93117	159471,159133,159125,159123,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
93210	159471,159123,159125,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
93404	159471,159133,159135,159125,159123,110108,159467,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
94421	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
94711	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
94822	159471,159133,159125,159123,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
94901	159471,159133,159123,159125,159135,110108,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,151989,137020
95185	159123,159125,159471,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
95471	159123,159125,159133,159471,159135,165381,179567,168020,165745,165743,124987,164771,137601,166229,179581,166231,149879,164765,165383,179617
95527	159471,159133,159125,159123,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
95806	159133,159471,159123,159125,159135,110108,151989,177209,182657,182527,182793,182781,138172,182435,183013,122535,160028,145620,169818,160030
95909	159471,159133,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,54124,122535,160028,145620,169818,129223
96207	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
96295	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,177209
96452	159123,159125,159133,159471,159135,110108,151989,138172,177209,182657,182527,182793,54124,182781,122535,160028,183013,145620,169818,129223
97151	159133,159123,159471,159125,159135,110108,151989,177209,182657,182527,182793,138172,182781,183013,122535,160028,145620,169818,129223,160030
97237	159133,159471,159135,159123,159125,110108,151989,177209,182657,182527,182793,182781,122535,160028,159467,145620,169818,129223,160030,169816
97404	159123,159125,159471,159133,159135,110108,151989,177209,182657,182527,182793,182781,138172,122535,160028,145620,169818,129223,160030,169816
97809	159471,159133,159123,159125,159135,110108,138172,151989,171821,177209,171807,182657,182527,182793,182781,124601,183013,8445,54124,122535
98426	159471,159133,159123,159125,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
98635	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,138172
98663	110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,135232,138172,183013,177209,135055,159135
99373	159471,159133,159125,159123,159135,110108,151989,138172,177209,183013,182657,182527,182793,182781,54124,122535,160028,145620,169818,129223
100121	110108,159471,159135,159133,159125,159123,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,138172
100489	159471,159133,159123,159125,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
100901	159123,159133,159125,159471,159135,124903,109762,180839,171221,159053,132124,137964,116243,159048,140014,122701,159050,142903,8445,110108
101059	159471,159135,159125,159123,159133,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
101241	159133,159123,159125,159471,159135,110108,151989,138172,177209,182657,182527,182793,182781,135055,183013,54124,107434,122535,160028,145620
101389	159123,159471,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
102595	159125,159123,159471,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,182657,182527,146487
102850	159471,159125,159123,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
102899	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
103041	159471,159125,159133,159123,159135,110108,151989,177209,122535,138172,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
103481	159125,159133,159471,159123,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
103537	159125,159123,159471,159135,159133,110108,122535,160028,145620,169818,129223,160030,169816,147966,146487,151989,169820,146489,133013,138172
103755	159133,159123,159125,159471,159135,110108,151989,138172,182657,182527,182793,182781,182435,177209,124601,8445,34445,161470,183013,54124
103798	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
103875	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
104351	159471,159125,159123,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
104593	159125,159123,159471,159135,159133,110108,151989,138172,177209,183013,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820
104863	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,182657,169818,182793,182527,129223,160030,182781,169816
105068	159125,159123,159135,159471,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,138172
105144	159471,159133,159123,159125,159135,110108,159467,151989,177209,182657,182527,182793,182781,122535,160028,145620,169818,160030,129223,169816
105506	159471,159135,159133,159125,159123,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,177209
105600	159471,159123,159125,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
106002	159471,159135,159125,159123,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,159467
106469	159123,159125,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,160030,129223,169816
106490	159471,159123,159125,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
107003	159471,159133,159123,159125,159135,110108,151989,138172,177209,54124,171821,183013,182657,182527,182793,182781,34763,171807,107434,135055
107167	159471,159125,159123,159135,159133,110108,151989,138172,122535,160028,145620,169818,177209,129223,160030,169816,147966,146487,169820,146489
107394	159471,159133,159125,159123,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
107534	159471,159133,159125,159123,159135,110108,151989,138172,177209,183013,122535,160028,145620,133970,169818,128713,129223,160030,169816,147966
108020	86898,6985,670,100556,159133,159471,159123,159125,159135,3134,89759,124903,109762,180839,159053,171221,132124,159048,116243,137964
108555	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
109018	159471,159133,159123,159125,159135,110108,151989,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816,147966
109058	159471,159123,159125,159135,159133,110108,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,151989,138172
109444	159471,159125,159123,159133,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
109532	159471,159133,159125,159123,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
109770	159471,159125,159123,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,138172
109906	159471,159123,159133,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,171821,171807,54124,122535,160028,145620
109999	159471,159133,159123,159125,159135,110108,151989,177209,182657,182527,182793,182781,138172,122535,160028,145620,169818,129223,160030,169816
110074	159471,159125,159123,159133,159135,110108,151989,138172,155529,177209,54124,183013,183941,122535,160028,145620,169818,129223,160030,169816
110121	159471,159135,159125,159123,159133,110108,122535,160028,145620,169818,129223,160030,169816,147966,151989,146487,169820,146489,133013,159467
110261	110108,135232,159135,159471,159125,159133,159123,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
110431	159471,159125,159123,159135,159133,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
110949	159125,159123,159471,159135,159133,110108,138172,151989,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
111302	159471,159123,159133,159125,159135,110108,151989,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
111379	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,177209
111600	159123,159125,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,135055,122535,160028,145620,169818,160030,129223
111801	159125,159123,159471,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
111993	159133,159471,159123,159125,159135,182435,159467,110108,182657,182527,182793,182781,151989,122535,160028,145620,169818,160030,129223,169816
112401	159125,159123,159471,159133,159135,110108,138172,151989,177209,183013,182657,182527,182793,182781,54124,124601,122535,160028,145620,169818
113140	159471,159125,159123,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
113154	110108,159135,159471,159125,159123,159133,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,151989,133013,177209
113781	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
113920	159123,159125,159133,159471,159135,110108,151989,182657,182527,182793,182781,177209,122535,160028,145620,169818,129223,160030,169816,147966
113956	159471,159125,159123,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,177209
113999	159471,159135,159125,159133,159123,110108,138172,151989,177209,155529,54124,183013,171821,183941,171807,122535,160028,145620,169818,129223
114506	159125,159471,159123,159135,159133,110108,151989,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
114563	159471,159133,159123,159125,159135,110108,151989,138172,177209,182657,182527,182793,182781,124903,109762,180839,159053,171221,132124,137964
114589	159133,159471,159123,159125,159135,110108,124903,180839,109762,151989,159053,171221,132124,137964,116243,159048,140014,122701,159050,142903
115080	159123,159125,159133,159471,159135,110108,124903,109762,180839,159053,171221,132124,159048,137964,151989,116243,159467,140014,122701,159050
115427	159123,159125,159471,159133,159135,124903,109762,180839,159053,171221,132124,116243,159048,137964,140014,122701,159050,142903,8445,110108
115433	159471,159125,159123,159133,159135,110108,151989,138172,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
116007	159471,159125,159123,159135,159133,110108,138172,151989,177209,171821,183013,171807,54124,135055,155529,34763,182657,182793,182527,182781
116089	159123,159125,159471,159133,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
116113	159125,159123,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,54124,135055,122535,160028,145620,169818
116720	159135,159471,159125,159123,159133,110108,122535,160028,145620,169818,129223,160030,147966,169816,146487,169820,146489,133013,137022,26747
117019	159471,159123,159125,159135,159133,110108,151989,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,177209,146489
117184	110108,122535,160028,145620,169818,129223,159135,160030,159471,159125,159123,169816,147966,159133,146487,169820,146489,133013,137022,137046
117572	159471,159125,159123,159135,159133,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
117924	159471,159123,159125,159133,159135,110108,138172,151989,177209,124601,171821,171807,182657,182527,182793,182781,54124,183013,8445,107434
117940	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,122535,160028,145620,169818,129223,160030,169816
118217	159471,159125,159123,159133,159135,110108,151989,177209,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
118319	159133,159471,159123,159125,159135,159467,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013
118333	159123,159471,159125,159133,159135,110108,151989,182657,182527,182793,177209,182781,122535,160028,145620,169818,129223,160030,169816,147966
118790	159471,159125,159123,159133,159135,110108,151989,138172,177209,183013,182657,182527,182793,182781,54124,122535,160028,145620,169818,129223
118838	159123,159125,159133,159471,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,135055,54124,122535,160028,145620,169818
118858	159471,159125,159123,159135,159133,159467,110108,122535,160028,145620,169818,151989,129223,160030,169816,147966,146487,169820,146489,133013
118993	159471,159133,159123,159125,159135,138172,110108,151989,171821,171807,177209,183013,182657,182527,182793,182781,54124,124601,135055,148084
119060	159471,159133,159123,159125,159135,110108,151989,182657,182527,182793,182781,177209,138172,122535,160028,145620,169818,129223,160030,169816
119073	159471,159133,159125,159123,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
119115	159471,159133,159125,159123,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
120104	159471,159133,159123,159125,159135,110108,151989,177209,182657,182527,182793,182781,138172,122535,160028,145620,169818,129223,160030,169816
120189	159123,159125,159471,159133,159135,110108,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,151989,159467
120406	159471,159133,159125,159123,159135,110108,151989,177209,138172,182657,182527,182793,182781,122535,160028,145620,169818,160030,129223,169816
120499	159471,159133,159123,159125,159135,110108,138172,151989,177209,182657,182527,182793,182781,183013,54124,124601,135055,171821,122535,160028
120915	159123,159125,159471,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,8445,183013,122535,160028,145620,169818,129223
121432	159133,159471,159123,159125,159135,110108,151989,138172,177209,182657,182527,124903,182793,182781,180839,109762,159053,171221,132124,137964
121436	159471,159123,159125,159133,159135,110108,151989,138172,177209,182657,182527,182793,182781,183013,122535,160028,145620,169818,129223,160030
121439	159471,159133,159123,159125,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
122505	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
122733	159471,159125,159123,159133,159135,110108,151989,177209,138172,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489
122790	159471,159125,159123,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
123430	159471,159123,159125,159133,159135,110108,151989,122535,160028,145620,169818,129223,160030,169816,147966,146487,169820,146489,133013,177209
123510	159471,159125,159123,159133,159135,110108,151989,177209,182657,182793,182527,182781,122535,160028,145620,169818,129223,160030,169816,147966
