UserId	Movies
59880	110108,177209,151989,34763,138172,54124,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,182781,137052
60239	110108,138172,177209,182793,182781,182657,182527,151989,137006,137064,137020,136996,137032,137038,136998,34763,137016,137048,136992,26747
60286	159471,159133,159125,159123,159135,159467,138172,183013,151989,137006,137064,137020,136996,136998,137038,137032,137016,137048,136992,26747
68688	159467,159133,159125,159123,159135,159471,138172,110108,151989,177209,182781,182793,182527,182657,137006,137064,137020,136996,136998,137032
70213	159133,159123,159135,159125,159471,159467,183013,138172,137006,137064,137020,136996,137038,137032,136998,26747,137016,137052,137048,137046
71087	110108,138172,177209,183013,162022,124287,47782,155713,182793,182781,182657,182527,54124,183941,179019,178415,183913,178881,178417,143833
71326	110108,159467,159471,159133,159123,159125,159135,151989,138172,182781,182793,182657,182527,177209,34763,183013,179535,164765,166223,164861
71528	110108,34763,151989,138172,177209,182781,182657,182793,182527,107434,47782,155713,137006,137064,137020,136996,136998,137032,137038,137016
71548	159133,159123,159125,159471,159135,159467,138172,60221,110108,183013,151989,182793,182781,182657,182527,165733,164861,166229,179531,179589
72107	110108,34763,151989,179535,164765,166223,164787,137601,179559,179531,179581,179627,179509,164861,166229,124987,166219,179723,165733,168020
72369	179535,166223,164765,179559,164861,164907,165733,179531,179589,166229,179587,164787,179581,179625,179723,166219,143235,179627,179619,179509
72987	166223,179535,165733,164861,164765,179531,179559,179589,166219,164907,143235,166229,179587,179625,164787,179619,179567,179581,137601,179723
72995	110108,182657,182781,182527,182793,177209,34763,138172,151989,107434,135232,137006,137064,137020,136996,137016,137032,137038,136998,137048
72998	159471,159123,159135,159133,159125,159467,151989,183013,110108,138172,164861,165733,166223,179535,164907,179589,164765,137006,179531,166219
73672	110108,179535,164765,179559,166223,164787,137601,179581,179509,166231,168020,179587,179629,165743,179625,166219,164861,179547,165381,179619
74440	159133,159471,159135,159125,159123,159467,183013,138172,54124,151989,178415,178417,178057,177921,179065,179019,183913,178881,183057,177903
74514	159133,159125,159123,159467,159135,159471,110108,138172,151989,182793,182781,182527,177209,182657,183013,54124,137006,137064,137020,136996
74627	159133,159125,159123,159471,159467,159135,138172,110108,151989,177209,182793,182781,182527,182657,183013,137006,137064,137020,136996,137038
74754	159471,159123,159133,159125,159135,159467,165733,164861,164907,179589,166223,179535,166219,164765,179531,143235,166229,179559,179567,179723
75465	159467,159133,159471,159123,159125,159135,110108,138172,151989,179535,164765,179559,166223,179531,165733,164861,179581,166229,166219,165745
82118	159133,159125,159123,159135,159471,159467,138172,183013,137006,137064,137020,26747,137052,137046,136996,137032,137038,136998,137078,136992
82254	182793,182781,182527,182657,138172,159133,159123,159125,159471,159135,151989,159467,183913,178057,177921,178881,143833,179019,135310,178417
82270	159471,159135,159123,159125,159133,159467,183013,138172,110108,151989,177209,54124,107434,137006,137064,137020,136996,137038,137032,136998
82393	110108,159467,159471,159133,159123,179535,164765,179531,166223,179559,159125,166229,164861,179581,164787,159135,165733,124987,137601,179723
82708	159467,159471,159123,159125,159133,159135,159048,137964,159053,116243,122701,132124,180839,109762,159050,140014,142903,171221,124903,60221
83092	159471,159133,159123,159125,159135,159467,138172,151989,183013,110108,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992
83446	159133,159471,159125,159123,159135,159467,138172,151989,110108,183013,177209,182793,182781,182657,182527,137006,137064,137020,136996,136998
83812	110108,182527,182657,182781,182793,177209,151989,138172,34763,107434,168888,130558,183013,183941,135232,158378,175617,143422,139074,183913
83837	182527,182781,182793,182657,138172,110108,151989,168888,130558,34763,135232,164849,137006,137064,137020,136996,137032,137038,136998,137016
83868	159471,159123,159135,159125,159133,159467,110108,151989,138172,177209,183013,34763,137006,137064,137020,136996,137038,137032,136998,137016
84251	159133,159125,159123,159471,159135,159467,110108,138172,182793,182781,182657,182527,151989,54124,177209,183013,137006,137064,137020,136996
84322	159125,159123,159133,159471,159135,159467,138172,151989,183013,110108,177209,178057,179065,177921,179019,178415,178417,135310,183913,183057
84698	159471,159133,159125,159135,159123,159467,138172,151989,183013,110108,34763,177209,47782,155713,107434,54124,137006,137064,137020,136996
85868	159467,159133,159471,159123,159125,159135,110108,138172,183013,151989,137006,137064,137020,136996,137032,137038,136998,137016,26747,136992
86555	159467,159471,159133,159123,159125,159135,110108,179535,164765,166223,179559,179531,165733,164861,179581,166219,164907,179589,166229,179587
86672	110108,182781,182657,182793,182527,151989,34763,138172,177209,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747
87745	110108,164861,165733,166223,164907,179589,179535,164765,179531,166229,166219,143235,179723,179559,179567,164787,179581,165745,124987,137601
87796	110108,159125,159123,159135,159471,159133,159467,138172,151989,177209,182781,182793,182657,182527,183013,137006,137064,137020,136996,137038
88157	159471,159123,159133,159125,159135,159467,151989,138172,183013,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747
88378	159133,159125,159123,159135,159471,159467,138172,183013,151989,177209,178057,177921,179065,179019,178417,135310,178415,183057,177903,178881
88433	159467,159133,159123,159125,159471,159135,110108,138172,151989,182793,182781,182527,182657,137006,137064,137020,136996,136998,137032,137038
88504	138172,159133,159125,159471,159135,159123,151989,159467,183013,182793,182781,182657,182527,177209,110108,47782,155713,135055,183941,34763
88589	110108,177209,182793,182781,182527,182657,151989,138172,183013,159133,159125,159135,159123,159471,159467,54124,179019,177921,178057,179065
88596	159471,159123,159133,159125,159135,159467,110108,54124,159053,159048,140014,109762,159050,137964,180839,116243,132124,171221,122701,124903
90270	110108,182793,182527,182781,182657,177209,138172,107434,135055,151989,34763,159467,137006,137064,137020,136996,137038,137032,136998,137016
90504	159133,159125,159123,159135,159471,159467,138172,183013,137006,137064,137020,136996,137038,137032,136998,151989,137016,137048,136992,26747
90514	110108,182527,182781,182793,182657,151989,177209,138172,107434,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992
92393	159133,159125,159123,159135,159471,159467,110108,138172,151989,183013,182793,182781,182527,182657,177209,137006,137064,137020,136996,54124
92716	159471,159133,159123,159135,159125,159467,183013,151989,137006,137064,137020,136996,137032,136998,137038,26747,137052,137046,136992,137016
93117	159471,159123,159125,159135,159133,159467,110108,151989,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747
93210	159471,159133,159123,159125,159135,159467,138172,151989,183013,110108,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048
93404	159125,159471,159135,159123,159133,159467,138172,151989,177209,110108,183013,34763,47782,155713,137006,137064,137020,136996,137038,137032
94421	159471,159123,159133,159125,159135,159467,151989,183013,138172,164861,165733,179589,164907,166223,179531,166219,166229,179535,143235,164765
94711	159467,159471,159123,159133,159125,159135,138172,151989,110108,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747
94822	159123,159133,159125,159471,159135,159467,138172,110108,54124,137006,137064,137020,136996,137038,137032,136998,137016,26747,137048,136992
94901	151989,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078,137024,54072,136988,137022
95185	183013,260,151989,137006,137064,137020,136996,136998,137032,137038,26747,137052,136992,137016,137046,137048,137078,137024,136988,54072
95471	159471,159123,159133,159135,159125,159467,179531,165733,166229,164861,179589,164907,166219,143235,166223,179723,179587,179625,179559,179619
95527	159471,159123,159133,159125,159135,159467,138172,151989,183013,54124,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992
95806	159133,159471,159123,159135,159125,159467,183013,138172,110108,54124,135055,151989,137006,137064,26747,137020,137052,137046,136996,136998
95909	159471,159133,159123,159125,159135,151989,159467,183013,138172,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992
96207	159133,159471,159123,159125,159135,159467,138172,151989,183013,137006,137064,137020,136996,136998,137032,137038,137016,26747,136992,137052
96295	110108,177209,182793,182781,182657,182527,138172,183013,183941,155713,47782,151989,179019,183913,178415,178881,178057,178417,177921,179065
96452	159467,159471,159123,159133,159135,159125,179535,166223,164765,179559,179531,164861,165733,166219,164907,179587,143235,179581,179625,179589
97151	159135,159471,159123,159125,159133,159467,183013,151989,138172,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992
97237	159471,159133,159123,159135,159125,159467,183013,151989,54124,138172,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992
97404	159471,159123,159133,159135,159125,159467,138172,137006,137064,137020,136996,137038,137032,136998,26747,137052,136992,137016,137046,137048
97809	159467,159471,159133,159123,159125,159135,166223,165733,179535,164861,164765,179589,166219,164907,179531,179559,143235,166229,179587,179625
98426	260,1196,143717,123569,138925,27396,161732,122068,60221,183013,175733,151989,164165,34763,164861,165733,179589,166223,164907,179531
98635	159467,110108,159471,159123,159133,159125,159135,138172,182781,182793,182657,182527,151989,183013,54124,135055,177209,137006,137064,137020
98663	110108,182657,182781,182527,182793,177209,34763,138172,107434,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992
99373	138172,151989,110108,177209,182793,182781,182657,182527,183013,159133,159125,159123,159471,159135,179019,178057,178417,183913,178415,178881
100121	7153,110108,179535,164765,166223,179559,34763,164787,137601,179531,179581,179587,166219,179627,164861,166229,179625,179509,165733,179619
100489	159471,159123,159133,159125,159135,159467,151989,138172,183013,137006,137064,137020,136996,136998,137038,137032,137016,136992,26747,137052
100901	159133,159123,159471,159135,159125,159467,122701,140014,109762,159048,142903,124903,159053,159050,171221,137964,116243,180839,132124,183013
101059	110108,151989,182781,182657,182527,182793,34763,179535,164765,166223,179581,179559,179629,164787,137601,179509,164771,164861,168020,166219
101241	183013,159123,159471,159133,159135,159125,151989,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052
101389	159133,159471,159123,159125,159135,159467,110108,138172,151989,183013,54124,177209,137006,137064,137020,136996,136998,137032,137038,137016
102595	110108,177209,159133,159125,159123,159135,159471,182793,182781,182657,182527,159467,183013,138172,151989,137006,137064,137020,136996,137038
102850	110108,34763,179559,179535,179531,164765,166223,166229,179587,164861,179627,124987,179625,179723,165733,179619,164787,165745,137601,179581
102899	159471,159135,159133,159123,159125,159467,110108,138172,183013,151989,177209,54124,137006,137064,137020,136996,137038,137032,136998,137016
103041	138172,151989,34763,177209,110108,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,182781,26747,182793,137052
103481	159471,159123,159135,159125,159133,159467,110108,138172,151989,183013,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992
103537	110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,136988,54072,137022,137050
103755	159123,159471,159133,159135,159125,159467,161470,176959,122589,172049,122721,124174,172035,163885,172055,172151,171973,171979,171987,165775
103798	110108,182781,182657,182793,182527,138172,151989,177209,34763,107434,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992
103875	110108,159471,159467,159123,159135,159133,159125,151989,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747,137052
104351	110108,138172,151989,159471,159467,159123,159125,159133,159135,182793,182781,182657,182527,137006,137064,137020,136996,137038,137032,136998
104593	110108,159467,159133,159125,159123,159135,159471,138172,182793,182781,182527,182657,151989,54124,137006,137064,137020,136996,137038,137032
104863	159467,159133,159125,159123,159471,159135,110108,138172,151989,177209,182793,182781,182527,182657,183013,54124,107434,137006,137064,137020
105068	159467,159133,159471,159123,159135,159125,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078
105144	159133,159125,159123,159471,159135,159467,138172,183013,137006,137064,137020,136996,137032,137038,136998,26747,137052,137046,136992,137078
105506	110108,151989,34763,179535,164765,166223,179559,166219,164861,179531,165733,179581,164787,143235,137601,179589,179567,164907,179587,166229
105600	159467,110108,159471,159133,159123,159135,159125,151989,183013,107434,177209,34763,54124,177921,178057,179065,177903,178417,183913,178415
106002	159467,159471,159133,159123,159125,159135,138172,151989,110108,34763,107434,183013,155713,47782,54124,137006,137064,137020,136996,136998
106469	159471,159133,159123,159135,159125,159467,165733,164861,164907,179531,179589,166229,166219,166223,143235,179723,179559,179535,179625,179587
106490	159467,159471,159123,159135,159133,159125,110108,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,138172
107003	183013,182793,182781,182657,182527,138172,179019,178057,178881,183913,177921,178415,179065,178417,135310,143833,183057,177903,183941,151989
107167	110108,151989,138172,34763,177209,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078,137024
107394	159471,159133,159123,159125,159135,159467,138172,151989,183013,177209,110108,137006,137064,137020,136996,137038,136998,137032,137016,137048
107534	110108,138172,182781,182793,182657,182527,151989,177209,34763,135232,54124,154341,107434,137006,137064,137020,136996,137038,137032,136998
108020	3415,6985,3134,8620,86898,6643,670,4422,69134,26150,109848,6783,8125,2731,2351,25805,6433,26578,7063,108981
108555	177209,182781,182657,182793,182527,151989,110108,155713,47782,138172,34763,183941,154341,183085,180585,178739,178845,182345,164278,170865
109018	159471,159133,159123,159135,159125,159467,183013,138172,151989,54124,110108,137006,137064,137020,136996,136998,137038,137032,137016,136992
109058	179535,164765,166223,179559,164861,165733,166219,179581,164907,179589,143235,164787,179531,137601,179587,179625,179629,179567,179619,179563
109444	159467,159133,159125,159123,159471,159135,110108,138172,135055,151989,182793,182781,54124,182527,182657,107434,177209,183013,137006,137064
109532	159471,159123,159133,159125,159135,159467,151989,138172,183013,110108,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992
109770	110108,151989,138172,34763,182781,182657,182793,182527,179535,164765,166223,179559,179531,179581,164787,164861,137601,165733,166219,166229
109906	159471,159133,159125,159123,159135,159467,183013,151989,138172,140014,159048,122701,109762,124903,159053,180839,116243,159050,142903,137964
109999	159133,159471,159125,159123,159135,159467,183013,138172,151989,110108,54124,137006,137064,137020,136996,136998,137038,137032,26747,137052
110074	110108,138172,182781,182793,182657,182527,34763,151989,137006,137064,137020,136996,137032,136998,137038,137016,136992,137048,26747,137052
110121	159471,159133,159123,159135,159125,159467,138172,151989,110108,183013,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992
110261	110108,182527,182657,182781,182793,135232,177209,34763,151989,138172,167368,167496,107434,138568,130544,137006,137064,137020,136996,137016
110431	110108,151989,182781,182527,182657,182793,138172,179535,164765,179581,166223,179629,137601,164787,179559,179509,168020,164771,165743,164861
110949	110108,182793,182527,182781,182657,138172,151989,177209,107434,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747
111302	159467,159471,159133,159123,159125,159135,138172,151989,183013,110108,54124,137006,137064,137020,136996,136998,137038,137032,137016,137048
111379	110108,182657,182527,182781,182793,177209,135232,34763,151989,170429,160970,160966,160974,138172,107434,130544,138568,167496,167368,164620
111600	720,1148,745,1223,3429,95858,159133,159123,159125,159135,159471,159467,183013,138172,140014,109762,183941,159053,180839,159048
111801	110108,137006,137064,137020,136996,137032,137038,137016,136998,137048,136992,26747,137052,137046,137078,137024,136988,137022,54072,137050
111993	159471,159133,159123,159135,159125,159467,175733,183013,164165,632,176959,143717,138925,123569,172981,27396,162702,162364,161732,32435
112401	110108,182793,182781,182527,182657,138172,151989,183013,164861,166223,179723,164907,166229,179531,165733,179559,179627,179589,179535,166225
113140	110108,177209,182781,182657,182793,182527,138172,151989,183013,124601,34763,179019,183913,178415,178881,178057,177921,178417,179065,135310
113154	110108,182657,182527,182781,182793,138172,177209,151989,34763,107434,135232,137006,137064,137020,136996,137032,137038,137016,136998,137048
113781	159125,159135,159133,159123,159471,159467,183013,138172,110108,151989,177209,182793,182781,182657,182527,54124,179019,178057,177921,179065
113920	159471,159123,159133,159135,159125,159467,122701,140014,109762,159048,142903,124903,159053,159050,116243,180839,171221,183013,137964,132124
113956	110108,182781,182527,182657,182793,138172,151989,177209,159467,159125,159133,34763,159123,159135,159471,107434,179019,178057,183913,177921
113999	110108,159467,159133,159471,159125,159123,159135,151989,182781,182527,182793,182657,138172,177209,107434,34763,135055,179535,164765,166223
114506	110108,182781,182657,182793,182527,138172,151989,34763,107434,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992
114563	159133,159471,159123,159125,159135,159467,140014,159048,109762,122701,124903,159053,159050,142903,116243,180839,137964,171221,132124,183013
114589	924,1206,159471,159135,159133,159125,159123,159467,923,183013,750,122701,142903,159048,140014,109762,124903,180839,116243,171221
115080	159123,159133,159125,159471,159135,159467,668,670,159048,109762,137964,122701,140014,159053,171221,159050,142903,116243,132124,180839
115427	7762,924,159133,159135,159123,159471,159125,159467,750,5013,923,82143,50742,1204,668,163809,183013,122701,109762,140014
115433	110108,151989,138172,177209,183013,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078
116007	110108,138172,182793,182527,182781,182657,151989,159467,159133,159125,159123,159471,159135,107434,183013,137006,137064,137020,136996,137032
116089	159133,159125,159123,159135,159471,159467,138172,110108,183013,140014,137964,159053,159050,109762,180839,159048,116243,132124,171221,54124
116113	151989,159133,159123,159125,159471,138172,159135,110108,182793,182781,182657,182527,159467,183013,177209,137006,137064,137020,136996,137038
116720	110108,138172,151989,177209,34763,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992,26747,137052,137078,137046,137024
117019	110108,151989,54124,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,136988
117184	110108,34763,182657,182781,182527,182793,135232,151989,177209,138172,107434,170429,160974,160966,160970,137006,137064,137020,136996,137016
117572	110108,182781,182657,182793,182527,138172,151989,34763,177209,179535,164765,166223,179581,179559,164787,137601,179531,165745,124987,179629
117924	159133,159471,159125,159123,159135,159467,183013,138172,151989,140014,178417,178057,179065,177921,178881,178415,183913,179019,135310,183057
117940	159471,159133,159123,159467,159125,159135,151989,183013,138172,110108,164861,165733,179535,166223,164765,179589,164907,179531,179559,166219
118217	159135,159125,159123,159471,159133,159467,110108,183013,177209,151989,138172,54124,107434,124601,182793,182781,182657,182527,177921,179065
118319	159471,159125,159135,159133,159123,159467,138172,183013,54124,151989,135055,154341,47782,155713,183085,182345,170865,178739,180585,164278
118333	159471,159123,159133,159135,159125,159467,183013,164165,138925,143717,123569,27396,161732,122068,151989,138172,54124,135055,47782,155713
118790	110108,182781,182657,182793,182527,34763,151989,179535,164765,166223,179559,179581,164861,179629,177209,164787,137601,165733,179531,165745
118838	159133,159123,159125,159135,159471,159467,138172,151989,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747
118858	110108,138172,159467,159133,159125,159123,159135,159471,167368,167496,54124,177209,151989,107434,137006,137064,137020,136996,137038,137032
118993	159123,159133,159125,159471,159135,110108,182793,182781,182527,182657,159467,151989,183013,177209,179535,164765,164861,164907,165733,166223
119060	159471,159135,159133,159125,159123,159467,183013,183941,140014,109762,122701,159048,124903,177209,142903,159053,180839,116243,159050,171221
119073	159471,159123,159125,159135,159133,159467,110108,151989,137006,137064,137020,54124,136996,137032,137038,136998,137016,137048,136992,26747
119115	159471,159123,159125,159133,159135,159467,110108,151989,138172,183013,54124,177209,34763,137006,137064,137020,136996,136998,137032,137038
120104	159471,159123,159125,159135,159133,159467,138172,183013,151989,110108,137006,137064,137020,136996,137038,137032,136998,137016,136992,137048
120189	159133,159471,159123,159125,159135,159467,138172,110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052
120406	159133,159125,159123,159135,159471,159467,138172,183013,137964,171221,116243,180839,132124,159048,159053,159050,140014,122701,142903,109762
120499	166223,164861,165733,179559,164907,179589,179535,166219,179531,164765,166229,143235,179587,179625,179619,179567,179723,164787,179581,137601
120915	159471,159133,159123,159135,159125,159467,183013,151989,138172,140014,122701,109762,159048,124903,142903,159053,159050,179535,165733,166223
121432	159471,159133,159123,159135,159125,159467,183013,122701,140014,109762,159048,142903,124903,159053,171221,159050,137964,116243,180839,132124
121436	179535,179559,166223,164765,164861,165733,179587,166219,179625,179581,179531,179619,179589,164907,143235,164787,179629,137601,166229,165745
121439	159471,159133,159123,159125,159135,159467,54124,183013,138172,110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992
122505	110108,138172,151989,34763,107434,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048,26747,137052,137046,137078,137024
122733	177209,138172,110108,183941,183013,47782,155713,151989,154341,178739,183085,180585,164278,182345,170865,178845,182781,182793,182657,182527
122790	159471,159135,159123,159125,159133,159467,110108,177209,183013,151989,138172,54124,34763,137006,137064,137020,136996,137038,137032,136998
123430	86345,127098,104069,92535,86377,86347,159471,159123,159135,159125,159133,159467,183013,151989,54124,110108,140014,159048,109762,122701
123510	957,60487,26133,899,1023,898,594,159133,159125,159135,159123,159471,2102,1029,3606,3739,159467,596,2018,1099
123652	159467,159471,159133,159123,159125,159135,179535,164765,166223,179559,165733,166219,164861,179581,179531,179589,164907,143235,179587,179625
