userId,Movies,overlapCount,avgMovieRatings,avgPopularity
88378,"159125,159135,159133,159123,159471,159467,138172,183013,151989,177209,178057,137050,136988,135310,137024,178417,178415,137022,137028,137026",0,4.55,0
88433,"159467,159135,159133,159125,159123,159471,110108,138172,151989,137050,136988,137024,137028,137038,137022,54124,137026,137052,137064,137018",0,4.4,0
88504,"138172,159125,159133,159123,159471,159135,151989,183013,159467,182657,182781,182527,182793,177209,110108,47782,155713,183941,135055,137050",0,4.25,0
88589,"110108,177209,182781,182657,182793,182527,151989,138172,159133,159135,159471,159123,159125,159467,54124,183013,178415,183913,135310,178057",0,4.3,0
88596,"159135,159125,159467,159471,159123,159133,110108,54124,183013,138172,137050,136988,137024,177209,137028,137038,137022,137026,151989,137052",0,4.3,0
90270,"110108,182781,182657,182527,182793,138172,177209,107434,135055,151989,159467,34763,179019,177921,179065,178415,183913,178881,178417,177903",0,4.45,0
90504,"159135,159125,159133,159123,159471,159467,138172,183013,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064,136992,137032",0,4.55,0
90514,"110108,182657,182781,182527,182793,151989,138172,177209,34763,107434,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018",0,4.6,0
92393,"159135,159123,159471,159133,159125,159467,110108,138172,151989,183013,182781,182657,182793,182527,137050,136988,137024,177209,137028,137038",0,4.5,0
92716,"159135,159123,159471,159125,159133,159467,54124,183013,151989,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,137016",0,4.3,0
93117,"159123,159135,159471,159133,159125,159467,110108,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016",0,4.65,0
93210,"159123,159135,159471,159125,159133,159467,138172,151989,183013,110108,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064",0,4.3,0
93404,"159133,159471,159123,159125,159135,159467,138172,151989,177209,110108,183013,34763,137050,136988,137024,137028,137038,47782,137022,137026",0,4.05,0
94421,"159135,159123,159471,159133,159125,159467,183013,151989,138172,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,137016",0,4.55,0
94711,"159467,159123,159471,159135,159125,159133,110108,151989,165733,179619,179563,179535,166231,164907,179629,179591,179581,166229,179509,165381",0,4.5,0
94822,"159135,159125,159467,159123,159471,159133,138172,110108,54124,151989,137050,136988,183013,137024,137028,137038,137022,137026,137052,137064",0,4.3,0
94901,"183013,151989,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,137046,137006,137020,136996",0,4.55,0
95185,"4993,183013,151989,137050,136988,137024,137028,137022,137038,137026,137052,137064,137016,137018,137046,137032,137006,136992,137020,136996",1,4.75,0
95471,"159123,159135,159125,159471,159133,159467,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,137032,137016,136992,137006",0,4.65,0
95527,"159135,159123,159471,159125,159133,159467,138172,54124,151989,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018",0,4.3,0
95806,"159135,159125,159123,159133,159471,159467,183013,138172,135055,136988,137050,137024,137022,137032,137016,137026,137028,137006,151989,137046",0,4.55,0
95909,"159123,159135,159125,159133,159471,159467,151989,183013,177209,137050,136988,137024,137028,138172,137038,137022,137026,137052,137064,137018",0,4.55,0
96207,"159123,159135,159133,159125,159471,159467,138172,183013,151989,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,137016",0,4.55,0
96295,"110108,177209,182657,182781,182793,182527,138172,183941,183013,151989,178415,179019,183913,179065,178417,177921,143833,183057,178881,177903",0,4.6,0
96452,"159467,159123,159135,159471,159133,159125,165733,179581,166229,179629,179589,179591,179509,179617,179563,179619,164907,164861,165743,179535",0,4.5,0
97151,"159123,159135,159125,159133,159471,159467,183013,151989,138172,177209,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064",0,4.55,0
97237,"159135,159471,159133,159123,159467,159125,151989,183013,138172,110108,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064",0,4.3,0
97404,"159135,159123,159125,159471,159133,159467,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,136992,137032,137016,137006",0,4.65,0
97809,"159467,159135,159123,159125,159471,159133,164861,179629,179509,179619,179617,166231,179581,166229,179535,165383,165733,179589,165381,166225",0,4.6,0
98426,"260,183013,151989,123569,161732,34763,143717,122068,27396,138925,138172,60221,54124,137050,136988,137024,137028,137022,137038,137026",1,4.0,0
98635,"159467,159123,159135,159471,159125,159133,110108,138172,151989,183013,54124,182657,182781,182527,182793,135055,177209,137050,136988,137024",0,4.35,0
98663,"110108,182657,182781,182527,182793,177209,34763,107434,138172,151989,137050,137028,136988,137024,137038,137022,137026,137052,137064,137018",0,4.6,0
99373,"138172,110108,151989,177209,182657,182781,182793,182527,34763,183013,47782,155713,137050,136988,137024,137028,137022,137038,137026,137052",0,4.25,0
100121,"7153,110108,4993,34763,179619,179535,166231,165733,165381,166223,164907,179591,179563,179581,179531,166225,165743,179509,149879,179629",2,4.35,0
100489,"159123,159135,159125,159133,159471,159467,151989,138172,183013,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,136992",0,4.55,0
100901,"159135,159125,159123,159133,159471,159467,132124,180839,109762,171221,159053,159048,122701,124903,159050,137964,116243,140014,142903,183013",0,4.6,0
101059,"110108,151989,165733,179581,166229,179591,179589,179509,179617,165743,166225,143235,179619,179629,166231,179535,165381,166223,149879,179563",0,4.75,0
101241,"183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032,137016,137046,137006,137020,136996,137048,136998",0,4.8,0
101389,"159467,159135,159123,159133,159471,159125,110108,138172,151989,183013,137050,136988,137024,137028,137038,137022,137026,137052,54124,137064",0,4.3,0
102595,"110108,159135,159123,159125,159133,159471,177209,182781,182657,182793,182527,159467,183013,138172,151989,137050,136988,137024,137028,137038",0,4.5,0
102850,"110108,54124,177209,138172,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,182657,136992,137016,137032,137046",0,4.4,0
102899,"159123,159135,159467,159471,159125,159133,110108,151989,138172,183013,54124,177209,34763,137050,136988,137024,137028,137038,137022,137026",0,4.05,0
103041,"138172,151989,177209,159125,159123,159135,159471,159133,183013,110108,159467,182657,34763,182781,182793,182527,47782,155713,137050,136988",0,4.1,0
103481,"159123,159135,159133,159125,159471,159467,110108,138172,183013,137050,136988,137024,151989,137028,137038,137022,137026,137052,137064,137018",0,4.55,0
103537,"110108,182657,182527,182793,182781,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,137020,137046",0,4.85,0
103755,"159135,159123,159125,159133,159471,159467,132124,159053,109762,171221,159048,180839,124903,122701,159050,137964,116243,142903,140014,164165",0,4.65,0
103798,"110108,182657,182527,182781,182793,138172,151989,34763,177209,107434,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018",0,4.6,0
103875,"110108,159467,159123,159471,159135,159133,159125,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016",0,4.65,0
104351,"110108,151989,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,137046,137006,137020,136996",0,4.9,0
104593,"110108,159467,159123,159133,159135,159471,159125,182781,182657,182793,182527,138172,151989,137050,136988,137024,137028,137038,137022,137026",0,4.6,0
104863,"110108,159467,159135,159125,159123,159471,159133,138172,151989,177209,182657,182781,182527,182793,54124,183013,107434,137050,136988,137024",0,4.35,0
105068,"159467,159135,159123,159471,159133,159125,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137032,137016,136992,137046",0,4.65,0
105144,"159125,159135,159133,159471,159123,159467,138172,183013,136988,137050,137024,137022,137028,137064,137026,137038,137052,137018,136992,137032",0,4.55,0
105506,"110108,151989,34763,177209,138172,159467,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,137046",0,4.55,0
105600,"110108,159123,159135,159125,159133,159471,159467,151989,183013,107434,177209,178417,179019,177903,178881,135310,179065,183057,177921,178415",0,4.55,0
106002,"159467,159123,159471,159135,159133,159125,138172,110108,151989,34763,107434,183013,137050,136988,137024,137028,137038,137022,137026,137052",0,4.3,0
106469,"159135,159123,159125,159471,159467,159133,164861,179563,164907,179619,166231,179629,165383,179535,165381,179531,166223,179509,164771,165733",0,4.5,0
106490,"159135,159123,159471,159125,159133,159467,110108,54124,138172,183013,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064",0,4.3,0
107003,"1221,183013,138172,183057,178415,178057,179019,183913,135310,178417,143833,177921,179065,178881,177903,182781,182657,182793,182527,151989",1,4.65,0
107167,"110108,151989,138172,177209,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,136992,137032,137046,137006",0,4.65,0
107394,"159135,159125,159133,159123,159471,159467,138172,151989,183013,110108,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064",0,4.55,0
107534,"110108,138172,182657,182781,182527,182793,177209,34763,151989,54124,107434,135232,137050,137028,136988,137038,137024,137022,137026,137052",0,4.35,0
108020,"6985,3415,8620,670,3134,6643,27366,26150,4422,8125,6783,2731,2351,86898,6433,25805,26578,25954,6669,8477",1,3.6,0
108555,"110108,151989,177209,138172,34763,182657,182527,182793,182781,47782,155713,183941,179019,179065,177921,183057,178881,183913,178415,143833",0,4.2,0
109018,"159135,159123,159125,159471,159133,159467,138172,183013,151989,54124,110108,177209,137050,136988,137024,137028,137022,137038,137026,137052",0,4.3,0
109058,"165733,179581,179591,166229,179589,179509,165743,179617,179629,166225,164861,143235,179619,179535,179563,166231,165381,164907,165383,179531",0,4.7,0
109444,"110108,159467,159125,159133,159135,159471,159123,138172,151989,182657,182781,182527,182793,135055,54124,177209,107434,137050,136988,137024",0,4.45,0
109532,"159123,159135,159471,159133,159125,159467,151989,138172,183013,110108,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018",0,4.55,0
109770,"110108,151989,138172,34763,182657,182793,182527,182781,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016",0,4.6,0
109906,"159123,159135,159471,159125,159133,159467,183013,138172,151989,54124,110108,177209,137050,136988,137024,137028,137038,137022,137026,137052",0,4.3,0
109999,"159135,159125,159133,159123,159471,159467,183013,138172,151989,110108,54124,137050,136988,137024,137028,137022,137038,137026,137052,137064",0,4.3,0
110074,"138172,110108,182657,182781,182793,182527,34763,151989,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018,136992,137032",0,4.6,0
110121,"159135,159123,159133,159471,159467,159125,151989,138172,183013,110108,34763,177209,137050,136988,137024,137028,137038,137022,137026,137052",0,4.3,0
110261,"110108,182657,182527,182781,182793,177209,34763,138172,167496,167368,151989,135232,107434,137050,137028,136988,137038,137024,137022,137026",0,4.6,0
110431,"110108,138172,159123,159135,159471,159125,159133,159467,151989,177209,182657,182781,182793,182527,183013,34763,137050,136988,137024,137028",0,4.25,0
110949,"110108,182657,182781,182793,182527,138172,151989,177209,137050,136988,137024,137028,137038,137022,137026,137052,34763,137064,137018,136992",0,4.6,0
111302,"159135,159123,159471,159133,159125,159467,138172,183013,151989,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018",0,4.3,0
111379,"110108,151989,177209,159123,159135,159471,159467,159133,159125,138172,34763,183013,182657,182793,182527,182781,137050,136988,137024,137028",0,4.25,0
111600,"720,1148,745,1223,95858,3429,159135,159125,159133,159123,159471,159467,183013,138172,180839,177209,171221,132124,124903,159053",5,4.25,0
111801,"110108,151989,177209,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032,137046,136992,138172",0,4.55,0
111993,"159135,159123,159125,159471,159133,159467,632,183013,175733,176959,164165,123569,161732,54124,27396,138925,161944,172981,143717,122068",0,4.2,0
112401,"110108,182781,182657,182793,182527,138172,151989,179619,179535,166231,164861,164907,165381,179531,166223,179563,179509,179629,165383,183013",0,4.65,0
113140,"110108,182657,182527,182793,182781,177209,138172,151989,34763,183913,178415,178417,179019,135310,178057,179065,177903,177921,143833,183057",0,4.55,0
113154,"110108,182657,182781,182527,182793,138172,177209,151989,34763,107434,135232,137050,137028,136988,137024,137038,137022,137026,137052,137064",0,4.6,0
113781,"159135,159123,159125,159133,159471,183013,159467,138172,177209,151989,110108,182781,182657,182793,182527,178417,178415,178057,135310,183913",0,4.55,0
113920,"159135,159123,159125,159471,159133,159467,183013,132124,171221,180839,109762,159048,159053,122701,124903,137964,159050,116243,140014,142903",0,4.6,0
113956,"110108,182657,182781,182527,182793,138172,151989,177209,34763,159467,159133,159471,159123,159135,159125,107434,178415,183913,178417,135310",0,4.4,0
113999,"110108,159467,159133,159135,159123,159471,159125,151989,182657,138172,182781,182527,182793,177209,107434,34763,137050,136988,137024,137028",0,4.35,0
114506,"110108,182657,182781,182527,182793,138172,151989,34763,177209,107434,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018",0,4.6,0
114563,"159135,159123,159125,159133,159471,159467,183013,132124,180839,171221,109762,159053,159048,124903,122701,137964,116243,159050,140014,142903",0,4.6,0
114589,"159135,159133,159123,159471,159125,924,159467,183013,1206,138172,151989,176959,137050,136988,137024,137028,137022,137038,137026,137052",2,4.35,0
115080,"159135,159125,159471,159123,159133,159467,668,55098,670,6918,159053,109762,159048,180839,132124,171221,122701,124903,159050,137964",0,4.45,0
115427,"159135,159125,159133,159471,159123,159467,7762,924,82143,750,162414,668,183013,132124,180839,109762,159048,159053,171221,159050",2,4.1,0
115433,"110108,151989,177209,138172,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,137046",0,4.55,0
116007,"110108,138172,182781,182657,182793,182527,151989,159125,159123,159135,159133,159471,159467,107434,183013,178415,183913,143833,179019,178417",0,4.5,0
116089,"159135,159125,159123,159133,159471,159467,110108,138172,180839,159053,132124,109762,124903,171221,159048,122701,137964,159050,116243,140014",0,4.7,0
116113,"110108,151989,182781,182657,138172,182793,182527,159123,159135,159133,159471,159125,159467,177209,183013,137050,136988,137024,137028,137038",0,4.5,0
116720,"110108,177209,138172,151989,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032,136996,137020",0,4.65,0
